,BTC Price,USD (PM),NDAQ Price
2012-01-03,5.0,1598.0,24.96
2012-01-04,5.29,1613.0,24.62
2012-01-05,5.57,1599.0,24.66
2012-01-06,6.65,1616.5,24.43
2012-01-09,7.0,1615.0,24.33
2012-01-10,6.3,1637.0,25.17
2012-01-11,7.14,1634.5,25.05
2012-01-12,7.0,1661.0,24.96
2012-01-13,6.51,1635.5,24.8
2012-01-17,7.1,1656.0,24.52
2012-01-18,6.0,1647.0,24.78
2012-01-19,7.1,1655.0,25.14
2012-01-20,6.22,1653.0,25.34
2012-01-23,6.79,1675.5,25.46
2012-01-24,6.52,1665.5,25.66
2012-01-25,6.55,1650.0,25.9
2012-01-26,6.31,1727.0,25.83
2012-01-27,5.5,1726.0,25.99
2012-01-30,5.5,1729.0,25.3
2012-01-31,5.58,1744.0,24.76
2012-02-01,5.3,1740.0,24.77
2012-02-02,5.88,1751.0,24.66
2012-02-03,6.28,1734.0,25.07
2012-02-06,5.6,1719.0,25.35
2012-02-07,5.6,1724.0,25.7
2012-02-08,5.69,1746.0,26.24
2012-02-09,5.87,1748.0,25.88
2012-02-10,5.89,1711.5,26.0
2012-02-13,5.67,1720.0,26.36
2012-02-14,5.79,1722.0,26.36
2012-02-15,4.89,1733.0,26.21
2012-02-16,4.69,1713.0,26.75
2012-02-17,4.51,1723.0,26.81
2012-02-21,4.44,1748.0,26.6
2012-02-22,4.58,1752.0,26.22
2012-02-23,4.51,1777.0,26.26
2012-02-24,5.22,1777.5,26.69
2012-02-27,4.98,1772.0,26.79
2012-02-28,5.04,1781.0,26.63
2012-02-29,4.88,1770.0,26.34
2012-03-01,4.99,1714.0,26.31
2012-03-02,5.0,1707.0,26.11
2012-03-05,4.81,1705.0,26.15
2012-03-06,5.06,1669.0,25.47
2012-03-07,4.98,1677.5,25.64
2012-03-08,4.93,1690.0,25.95
2012-03-09,5.01,1687.5,26.13
2012-03-12,5.0,1697.5,25.84
2012-03-13,4.99,1690.0,26.72
2012-03-14,5.3,1644.25,26.49
2012-03-15,5.27,1648.0,26.75
2012-03-16,5.39,1658.0,26.61
2012-03-19,5.25,1661.5,26.8
2012-03-20,4.83,1656.75,26.72
2012-03-21,4.79,1649.25,26.85
2012-03-22,4.96,1635.5,26.88
2012-03-23,4.91,1664.0,26.64
2012-03-26,4.54,1680.25,27.18
2012-03-27,4.73,1692.0,26.61
2012-03-28,4.84,1676.0,26.42
2012-03-29,4.93,1657.5,25.82
2012-03-30,4.84,1662.5,25.9
2012-04-02,4.89,1677.5,25.93
2012-04-03,5.04,1676.25,25.73
2012-04-04,4.99,1621.0,25.22
2012-04-05,5.01,1631.0,25.52
2012-04-10,4.75,1644.0,24.59
2012-04-11,4.8,1658.0,24.73
2012-04-12,4.92,1668.5,24.95
2012-04-13,4.93,1666.5,24.57
2012-04-16,4.99,1653.0,24.43
2012-04-17,4.98,1635.5,24.78
2012-04-18,4.98,1644.0,24.71
2012-04-19,5.16,1650.0,24.7
2012-04-20,5.13,1641.5,25.04
2012-04-23,5.17,1629.0,25.02
2012-04-24,5.0,1649.5,25.33
2012-04-25,5.08,1637.75,25.12
2012-04-26,5.14,1653.5,25.07
2012-04-27,4.98,1663.5,25.14
2012-04-30,4.91,1651.25,24.57
2012-05-01,5.0,1664.0,24.44
2012-05-02,4.97,1648.0,24.09
2012-05-03,5.06,1637.75,23.67
2012-05-04,5.1,1643.75,23.67
2012-05-08,5.05,1602.5,23.65
2012-05-09,5.02,1582.5,24.06
2012-05-10,5.02,1598.5,23.73
2012-05-11,4.87,1583.0,23.36
2012-05-14,4.94,1558.5,23.56
2012-05-15,4.93,1556.5,23.68
2012-05-16,4.95,1548.5,23.115
2012-05-17,5.04,1554.0,23.0
2012-05-18,5.02,1589.5,21.99
2012-05-21,5.03,1592.5,22.78
2012-05-22,5.08,1582.5,22.32
2012-05-23,5.03,1549.0,21.81
2012-05-24,5.1,1568.5,21.8
2012-05-25,5.12,1569.5,22.06
2012-05-29,5.07,1579.5,22.22
2012-05-30,5.11,1540.0,21.81
2012-05-31,5.14,1558.0,21.88
2012-06-01,5.17,1606.0,21.38
2012-06-06,5.37,1635.0,22.235
2012-06-07,5.41,1606.0,22.11
2012-06-08,5.53,1576.5,22.12
2012-06-11,5.42,1584.0,21.44
2012-06-12,5.52,1603.5,21.72
2012-06-13,5.71,1619.5,21.33
2012-06-14,5.86,1613.5,21.27
2012-06-15,5.9,1627.25,21.48
2012-06-18,6.19,1615.5,21.68
2012-06-19,6.06,1625.5,22.15
2012-06-20,6.46,1601.0,22.24
2012-06-21,6.64,1582.0,21.55
2012-06-22,6.64,1565.5,21.77
2012-06-25,6.4,1570.0,21.24
2012-06-26,6.26,1576.0,21.29
2012-06-27,6.41,1573.5,21.62
2012-06-28,6.49,1558.5,21.86
2012-06-29,6.5,1598.5,22.67
2012-07-02,6.52,1592.0,22.89
2012-07-03,6.61,1617.5,22.76
2012-07-05,6.44,1604.0,22.55
2012-07-06,6.6,1587.0,22.22
2012-07-09,6.73,1585.0,21.85
2012-07-10,6.94,1595.25,21.66
2012-07-11,7.08,1577.0,22.1
2012-07-12,7.14,1556.25,22.04
2012-07-13,7.59,1595.5,22.56
2012-07-16,7.57,1589.75,22.51
2012-07-17,8.3,1585.25,22.76
2012-07-18,8.55,1575.25,22.9
2012-07-19,9.0,1584.0,22.81
2012-07-20,8.76,1576.25,22.37
2012-07-23,8.42,1572.25,22.15
2012-07-24,8.59,1583.25,21.83
2012-07-25,8.61,1601.0,22.87
2012-07-26,8.64,1618.0,23.21
2012-07-27,8.75,1618.25,23.25
2012-07-30,8.71,1617.75,23.16
2012-07-31,9.0,1622.0,22.7
2012-08-01,9.28,1599.0,22.79
2012-08-02,9.45,1597.0,22.63
2012-08-03,10.44,1602.0,22.96
2012-08-06,10.71,1610.0,23.15
2012-08-07,10.84,1611.0,23.39
2012-08-08,10.75,1613.25,23.28
2012-08-09,10.99,1615.0,23.29
2012-08-10,11.0,1618.5,23.36
2012-08-13,11.49,1622.5,23.38
2012-08-14,11.89,1597.75,23.18
2012-08-15,12.25,1601.75,23.3
2012-08-16,13.01,1604.5,23.42
2012-08-17,13.42,1614.75,23.59
2012-08-20,8.06,1615.0,23.54
2012-08-21,10.05,1639.5,23.715
2012-08-22,10.18,1642.0,23.19
2012-08-23,9.96,1665.25,22.87
2012-08-24,10.02,1667.0,22.77
2012-08-28,10.78,1668.0,23.09
2012-08-29,11.0,1660.0,23.0
2012-08-30,10.78,1660.5,22.79
2012-08-31,10.65,1648.5,22.87
2012-09-04,10.55,1697.0,23.25
2012-09-05,10.36,1690.0,23.28
2012-09-06,10.99,1701.0,23.73
2012-09-07,11.02,1728.0,23.73
2012-09-10,10.98,1732.0,23.585
2012-09-11,10.95,1736.75,23.66
2012-09-12,11.04,1737.0,23.81
2012-09-13,11.14,1733.25,24.21
2012-09-14,11.3,1775.5,24.47
2012-09-17,11.75,1770.0,24.11
2012-09-18,11.85,1769.5,23.64
2012-09-19,11.91,1766.75,24.0
2012-09-20,12.32,1758.5,23.7
2012-09-21,12.28,1784.5,23.79
2012-09-24,11.99,1762.5,23.72
2012-09-25,11.9,1771.5,23.17
2012-09-26,11.75,1744.75,22.91
2012-09-27,12.2,1763.0,23.42
2012-09-28,12.22,1776.0,23.29
2012-10-01,12.22,1787.0,23.53
2012-10-02,12.14,1775.5,23.32
2012-10-03,12.64,1775.25,23.25
2012-10-04,12.9,1791.75,23.7
2012-10-05,12.57,1784.0,23.59
2012-10-08,11.71,1773.5,23.54
2012-10-09,11.62,1774.0,23.31
2012-10-10,11.99,1761.25,23.56
2012-10-11,12.24,1769.0,23.5
2012-10-12,12.09,1766.75,23.26
2012-10-15,11.79,1736.0,23.69
2012-10-16,11.66,1746.5,24.08
2012-10-17,11.92,1749.0,24.47
2012-10-18,11.88,1743.0,24.5703
2012-10-19,11.8,1737.0,24.27
2012-10-22,11.32,1726.75,24.13
2012-10-23,11.49,1711.0,24.13
2012-10-24,11.58,1706.5,23.58
2012-10-25,11.4,1715.5,23.865
2012-10-26,10.55,1716.0,23.77
2012-10-31,10.8,1719.0,23.78
2012-11-01,11.0,1716.25,24.16
2012-11-02,10.85,1685.0,24.02
2012-11-05,10.64,1683.5,24.28
2012-11-06,10.78,1691.0,24.41
2012-11-07,10.74,1715.25,23.79
2012-11-08,10.8,1717.0,23.56
2012-11-09,10.81,1738.25,23.59
2012-11-12,10.82,1735.25,23.48
2012-11-13,10.87,1726.25,23.16
2012-11-14,10.87,1725.75,22.805
2012-11-15,10.97,1710.0,23.07
2012-11-16,11.05,1713.5,22.95
2012-11-19,11.51,1730.5,23.3
2012-11-20,11.65,1732.25,23.12
2012-11-21,11.65,1724.0,23.23
2012-11-23,11.88,1734.5,23.78
2012-11-26,12.31,1750.5,23.54
2012-11-27,12.2,1746.25,23.61
2012-11-28,12.07,1708.0,23.95
2012-11-29,12.22,1725.0,24.26
2012-11-30,12.37,1726.0,24.23
2012-12-03,12.42,1720.0,23.89
2012-12-04,12.6,1697.75,24.16
2012-12-05,12.59,1694.0,23.67
2012-12-06,13.2,1694.25,23.69
2012-12-07,13.45,1701.5,23.71
2012-12-10,13.29,1712.5,23.48
2012-12-11,13.3,1710.0,23.56
2012-12-12,13.35,1716.25,24.31
2012-12-13,13.49,1692.75,24.33
2012-12-14,13.52,1696.25,24.2
2012-12-17,13.27,1695.75,24.68
2012-12-18,13.2,1694.0,25.21
2012-12-19,13.13,1665.0,25.22
2012-12-20,13.4,1650.5,26.1094
2012-12-21,13.35,1651.5,25.49
2012-12-27,13.18,1655.5,25.05
2012-12-28,13.2,1657.5,24.89
2013-01-02,13.22,1693.75,25.76
2013-01-03,13.09,1679.5,26.38
2013-01-04,13.19,1648.0,26.48
2013-01-07,13.15,1645.25,26.27
2013-01-08,13.2,1656.0,26.1
2013-01-09,13.5,1657.75,26.37
2013-01-10,13.58,1675.0,26.63
2013-01-11,14.0,1657.5,26.58
2013-01-14,13.64,1666.5,26.72
2013-01-15,14.1,1680.5,26.79
2013-01-16,14.2,1676.25,26.85
2013-01-17,14.53,1675.0,27.07
2013-01-18,15.36,1688.5,27.129
2013-01-22,16.52,1690.5,27.5
2013-01-23,17.35,1690.25,27.38
2013-01-24,17.5,1671.0,27.51
2013-01-25,17.29,1660.0,27.7
2013-01-28,17.6,1656.5,27.78
2013-01-29,18.67,1663.5,27.9
2013-01-30,19.35,1677.5,27.97
2013-01-31,19.45,1664.75,28.32
2013-02-01,20.46,1669.0,28.64
2013-02-04,20.29,1666.0,28.36
2013-02-05,20.3,1673.5,28.81
2013-02-06,20.5,1674.25,29.0
2013-02-07,20.91,1668.0,29.26
2013-02-08,21.71,1668.25,29.47
2013-02-11,23.7,1652.0,30.38
2013-02-12,23.94,1647.5,30.55
2013-02-13,25.47,1645.0,31.65
2013-02-14,25.0,1646.0,30.6
2013-02-15,27.4,1612.25,31.07
2013-02-19,26.92,1607.75,31.49
2013-02-20,29.39,1588.5,31.05
2013-02-21,30.0,1577.0,30.98
2013-02-22,30.0,1576.5,31.36
2013-02-25,29.78,1586.25,30.83
2013-02-26,30.43,1590.5,31.45
2013-02-27,31.1,1604.25,31.79
2013-02-28,31.31,1588.5,31.66
2013-03-01,33.53,1582.25,31.58
2013-03-04,34.33,1574.25,32.03
2013-03-05,36.52,1579.75,32.45
2013-03-06,40.75,1574.0,32.23
2013-03-07,42.32,1579.5,32.0
2013-03-08,41.68,1581.75,32.025
2013-03-11,45.29,1579.0,32.31
2013-03-12,48.25,1594.0,32.1
2013-03-13,44.84,1589.25,32.12
2013-03-14,46.99,1586.0,32.6
2013-03-15,46.95,1595.5,32.57
2013-03-18,47.24,1603.75,32.31
2013-03-19,50.35,1610.75,31.99
2013-03-20,59.41,1607.5,31.94
2013-03-21,64.2,1613.75,32.04
2013-03-22,72.23,1607.75,32.36
2013-03-25,70.22,1599.25,32.14
2013-03-26,75.11,1598.0,32.51
2013-03-27,79.81,1603.0,32.38
2013-03-28,89.3,1598.25,32.3
2013-04-02,104.7,1583.5,27.91
2013-04-03,116.0,1574.75,28.27
2013-04-04,133.78,1546.5,28.57
2013-04-05,135.0,1568.0,28.76
2013-04-08,164.97,1575.0,29.0
2013-04-09,185.6,1577.25,28.75
2013-04-10,229.0,1575.0,29.0
2013-04-11,162.0,1565.0,29.17
2013-04-12,83.4,1535.5,29.18
2013-04-15,91.11,1395.0,28.54
2013-04-16,74.0,1380.0,28.64
2013-04-17,68.09,1392.0,28.3
2013-04-18,89.98,1393.75,27.94
2013-04-19,109.3,1405.5,27.97
2013-04-22,118.81,1424.5,28.15
2013-04-23,123.74,1408.0,28.47
2013-04-24,137.29,1428.5,28.2
2013-04-25,149.0,1451.0,28.73
2013-04-26,141.9,1471.5,28.91
2013-04-29,135.28,1467.5,29.1
2013-04-30,143.31,1469.0,29.48
2013-05-01,139.88,1454.75,29.25
2013-05-02,116.75,1469.25,29.97
2013-05-03,106.81,1469.25,30.46
2013-05-07,112.71,1444.25,30.22
2013-05-08,110.0,1468.0,30.54
2013-05-09,113.16,1465.5,30.23
2013-05-10,111.96,1426.5,30.5
2013-05-13,114.5,1430.75,30.48
2013-05-14,115.99,1433.75,30.92
2013-05-15,107.0,1410.0,31.13
2013-05-16,108.95,1381.0,30.76
2013-05-17,113.35,1368.75,31.26
2013-05-20,116.38,1354.75,31.34
2013-05-21,116.55,1360.75,31.19
2013-05-22,117.5,1408.5,30.98
2013-05-23,119.11,1380.5,30.92
2013-05-24,123.84,1390.25,30.72
2013-05-28,126.25,1376.5,31.47
2013-05-29,125.92,1382.5,31.59
2013-05-30,130.35,1413.5,32.15
2013-05-31,126.81,1394.5,31.46
2013-06-03,123.0,1402.5,31.06
2013-06-04,123.22,1399.5,30.84
2013-06-05,120.57,1404.0,31.04
2013-06-06,121.2,1400.0,31.85
2013-06-07,118.78,1386.0,32.88
2013-06-10,100.17,1383.25,32.92
2013-06-11,104.22,1374.25,32.12
2013-06-12,107.36,1382.75,31.34
2013-06-13,106.56,1385.0,32.58
2013-06-14,102.0,1391.25,32.6
2013-06-17,99.37,1384.75,33.04
2013-06-18,100.0,1366.75,33.19
2013-06-19,104.5,1372.75,32.71
2013-06-20,105.24,1292.5,32.75
2013-06-21,102.61,1295.25,32.57
2013-06-24,100.41,1286.75,31.85
2013-06-25,99.47,1279.0,32.35
2013-06-26,97.87,1236.25,32.425
2013-06-27,98.77,1232.75,32.86
2013-06-28,96.31,1192.0,32.79
2013-07-01,89.53,1242.75,33.11
2013-07-02,84.5,1252.5,33.06
2013-07-03,88.0,1250.0,32.72
2013-07-05,79.4,1212.75,33.3
2013-07-08,73.96,1235.25,33.14
2013-07-09,74.4,1255.5,33.24
2013-07-10,75.01,1256.0,33.27
2013-07-11,86.19,1285.0,34.12
2013-07-12,87.13,1279.75,34.3
2013-07-15,90.03,1284.75,34.14
2013-07-16,93.78,1291.5,33.78
2013-07-17,91.55,1297.25,33.67
2013-07-18,90.97,1283.25,34.14
2013-07-19,85.28,1295.75,33.89
2013-07-22,85.93,1327.0,33.76
2013-07-23,85.6,1333.5,33.84
2013-07-24,86.98,1335.0,32.81
2013-07-25,88.42,1326.0,33.23
2013-07-26,90.16,1331.0,32.92
2013-07-29,92.71,1329.75,33.01
2013-07-30,93.39,1324.15,32.46
2013-07-31,96.57,1314.5,32.4
2013-08-01,98.28,1315.0,33.2
2013-08-02,96.62,1309.25,32.98
2013-08-05,96.38,1304.75,32.61
2013-08-06,97.81,1280.5,32.53
2013-08-07,97.69,1282.5,32.24
2013-08-08,97.09,1298.25,32.31
2013-08-09,94.27,1309.0,31.91
2013-08-12,94.09,1341.0,31.96
2013-08-13,95.35,1328.5,31.91
2013-08-14,98.15,1326.5,31.96
2013-08-15,99.19,1329.75,31.14
2013-08-16,98.08,1369.25,30.79
2013-08-19,99.3,1365.0,30.78
2013-08-20,102.85,1372.5,31.22
2013-08-21,104.87,1363.0,31.54
2013-08-22,110.43,1375.5,30.46
2013-08-23,109.12,1377.5,30.83
2013-08-27,111.9,1419.25,29.94
2013-08-28,117.75,1419.5,29.84
2013-08-29,117.91,1407.75,30.06
2013-08-30,118.5,1394.75,29.86
2013-09-03,130.15,1399.5,29.78
2013-09-04,129.18,1390.0,30.0
2013-09-05,122.81,1385.0,30.265
2013-09-06,122.5,1387.0,30.51
2013-09-09,118.34,1390.0,30.67
2013-09-10,121.68,1358.25,30.98
2013-09-11,122.07,1363.75,31.0
2013-09-12,127.55,1328.0,31.29
2013-09-13,126.38,1318.5,31.25
2013-09-16,125.36,1324.0,31.42
2013-09-17,126.27,1312.25,31.53
2013-09-18,126.92,1301.0,31.77
2013-09-19,127.0,1365.5,32.015
2013-09-20,124.18,1349.25,32.08
2013-09-23,123.27,1323.0,32.06
2013-09-24,122.63,1314.25,32.18
2013-09-25,123.86,1322.75,32.05
2013-09-26,123.25,1333.0,32.57
2013-09-27,124.84,1341.0,32.2
2013-09-30,127.01,1326.5,32.11
2013-10-01,126.25,1290.75,32.39
2013-10-02,127.33,1306.25,32.38
2013-10-03,103.85,1316.0,32.31
2013-10-04,117.63,1309.75,32.9
2013-10-07,122.49,1323.5,32.28
2013-10-08,123.5,1329.5,31.79
2013-10-09,124.13,1304.0,32.02
2013-10-10,125.9,1298.5,33.02
2013-10-11,126.8,1265.5,33.17
2013-10-14,132.82,1285.5,33.53
2013-10-15,135.42,1270.5,33.33
2013-10-16,142.76,1273.5,33.68
2013-10-17,137.56,1319.25,34.08
2013-10-18,143.94,1316.5,34.145
2013-10-21,166.59,1317.5,33.69
2013-10-22,180.13,1333.0,33.58
2013-10-23,189.75,1331.25,35.535
2013-10-24,203.96,1344.75,35.65
2013-10-25,193.87,1347.75,35.7
2013-10-28,194.0,1361.0,35.72
2013-10-29,196.62,1349.25,36.01
2013-10-30,204.69,1354.75,35.725
2013-10-31,197.54,1324.0,35.43
2013-11-01,203.54,1306.75,35.295
2013-11-04,210.0,1320.5,35.46
2013-11-05,226.83,1307.25,35.32
2013-11-06,242.9,1319.0,35.5
2013-11-07,263.24,1307.25,35.12
2013-11-08,291.0,1285.5,35.93
2013-11-11,323.0,1282.5,35.91
2013-11-12,343.91,1281.25,35.85
2013-11-13,354.96,1272.5,36.18
2013-11-14,393.5,1286.0,37.2
2013-11-15,416.95,1287.25,37.08
2013-11-18,477.38,1283.5,37.6
2013-11-19,669.01,1275.75,38.21
2013-11-20,536.01,1257.0,38.48
2013-11-21,599.0,1240.0,38.92
2013-11-22,720.0,1246.25,39.61
2013-11-25,800.05,1243.0,39.3
2013-11-26,817.88,1247.5,38.79
2013-11-27,916.3,1245.0,38.64
2013-11-29,1012.98,1253.0,39.29
2013-12-02,955.0,1229.5,39.4
2013-12-03,1047.47,1217.25,39.03
2013-12-04,1055.0,1227.5,39.95
2013-12-05,1132.01,1222.5,38.86
2013-12-06,1023.87,1233.0,38.88
2013-12-09,787.0,1237.0,38.91
2013-12-10,899.9,1266.25,38.89
2013-12-11,979.23,1260.75,38.71
2013-12-12,879.04,1225.25,38.79
2013-12-13,871.22,1232.0,38.55
2013-12-16,862.0,1234.75,38.72
2013-12-17,691.0,1231.75,39.31
2013-12-18,673.62,1230.5,39.595
2013-12-19,520.0,1196.0,39.46
2013-12-20,685.0,1195.25,39.96
2013-12-23,612.66,1199.0,39.76
2013-12-27,747.0,1214.5,39.92
2013-12-30,728.0,1204.5,39.83
2014-01-02,754.9,1225.0,39.2
2014-01-03,784.19,1234.5,39.78
2014-01-06,905.0,1246.25,39.88
2014-01-07,919.24,1227.5,40.07
2014-01-08,785.0,1221.0,40.18
2014-01-09,823.45,1226.0,40.24
2014-01-10,824.76,1244.25,39.92
2014-01-13,844.05,1248.0,39.15
2014-01-14,823.0,1251.5,39.74
2014-01-15,815.99,1236.0,39.52
2014-01-16,841.14,1241.5,39.98
2014-01-17,814.4,1250.0,39.72
2014-01-21,826.02,1238.0,39.4
2014-01-22,824.89,1241.0,39.5
2014-01-23,819.2,1263.0,38.7
2014-01-24,812.0,1267.0,37.6
2014-01-27,814.75,1260.5,37.32
2014-01-28,751.95,1251.25,37.65
2014-01-29,788.0,1264.0,37.2
2014-01-30,794.21,1242.5,38.41
2014-01-31,799.99,1251.0,38.15
2014-02-03,814.99,1262.0,37.13
2014-02-04,808.5,1250.25,37.79
2014-02-05,802.99,1254.5,38.15
2014-02-06,782.33,1256.5,37.85
2014-02-07,763.99,1259.25,37.54
2014-02-10,687.37,1277.0,37.51
2014-02-11,687.81,1282.0,38.37
2014-02-12,675.1,1289.5,38.59
2014-02-13,651.99,1296.0,38.69
2014-02-14,604.11,1320.0,38.72
2014-02-18,633.66,1320.75,39.11
2014-02-19,627.7,1320.5,39.57
2014-02-20,623.01,1316.25,39.48
2014-02-21,561.86,1323.25,38.93
2014-02-24,610.09,1334.75,39.12
2014-02-25,535.49,1339.0,39.07
2014-02-26,535.0,1331.75,38.35
2014-02-27,585.24,1332.25,38.42
2014-02-28,583.0,1326.5,38.39
2014-03-03,566.24,1349.5,38.35
2014-03-04,677.69,1334.75,39.82
2014-03-05,673.0,1337.0,40.04
2014-03-06,669.99,1345.25,40.7
2014-03-07,669.57,1335.25,40.79
2014-03-10,640.0,1344.0,40.27
2014-03-11,629.39,1346.25,39.55
2014-03-12,632.1,1366.0,39.4
2014-03-13,634.95,1368.75,38.82
2014-03-14,641.01,1385.0,39.33
2014-03-17,634.99,1378.5,39.73
2014-03-18,621.11,1355.75,38.5
2014-03-19,612.0,1338.0,37.5
2014-03-20,611.2,1327.0,37.49
2014-03-21,587.98,1336.0,37.54
2014-03-24,561.0,1310.75,38.09
2014-03-25,585.99,1313.5,38.15
2014-03-26,583.77,1304.0,37.6
2014-03-27,581.49,1296.0,37.14
2014-03-28,475.0,1294.75,36.72
2014-03-31,460.0,1291.75,36.94
2014-04-01,454.83,1283.75,35.78
2014-04-02,478.98,1292.0,36.98
2014-04-03,439.0,1284.0,36.44
2014-04-04,451.03,1297.25,36.3
2014-04-07,456.27,1299.0,35.79
2014-04-08,447.11,1309.5,34.81
2014-04-09,453.57,1301.75,34.88
2014-04-10,441.69,1320.5,34.89
2014-04-11,363.12,1318.0,34.77
2014-04-14,416.3,1325.75,34.41
2014-04-15,458.5,1298.0,34.13
2014-04-16,521.0,1301.5,34.73
2014-04-17,530.0,1299.0,35.01
2014-04-22,496.74,1286.75,36.62
2014-04-23,490.0,1285.25,36.61
2014-04-24,492.0,1291.5,36.27
2014-04-25,502.2,1301.25,36.05
2014-04-28,430.0,1299.0,36.3
2014-04-29,442.9,1297.75,36.5
2014-04-30,448.0,1288.5,36.9
2014-05-01,448.85,1278.5,36.93
2014-05-02,460.97,1281.25,36.85
2014-05-06,433.0,1306.25,36.3
2014-05-07,428.01,1296.0,36.87
2014-05-08,440.0,1287.0,36.56
2014-05-09,437.69,1291.25,36.37
2014-05-12,440.0,1298.75,36.83
2014-05-13,442.5,1296.5,36.51
2014-05-14,439.12,1305.25,36.53
2014-05-15,446.0,1299.0,36.22
2014-05-16,446.0,1291.5,36.06
2014-05-19,446.91,1302.0,36.21
2014-05-20,448.34,1295.5,35.75
2014-05-21,489.0,1287.25,36.3
2014-05-22,493.98,1298.5,36.36
2014-05-23,529.99,1291.5,36.45
2014-05-27,581.88,1275.5,36.92
2014-05-28,572.7,1263.5,37.38
2014-05-29,580.66,1255.0,37.71
2014-05-30,572.37,1250.5,37.9
2014-06-02,630.99,1247.25,37.77
2014-06-03,661.22,1242.75,38.05
2014-06-04,670.14,1245.25,38.16
2014-06-05,640.59,1252.5,37.7
2014-06-06,661.48,1247.5,37.61
2014-06-09,658.0,1253.5,37.72
2014-06-10,648.83,1259.5,37.14
2014-06-11,648.55,1262.0,36.47
2014-06-12,620.5,1265.75,36.8
2014-06-13,569.1,1273.0,36.73
2014-06-16,588.55,1276.25,36.55
2014-06-17,586.91,1267.5,37.25
2014-06-18,606.48,1269.75,37.89
2014-06-19,607.0,1293.0,37.53
2014-06-20,593.4,1312.5,37.78
2014-06-23,600.34,1313.5,38.87
2014-06-24,588.22,1318.5,37.72
2014-06-25,572.62,1316.75,37.54
2014-06-26,560.4,1311.75,38.02
2014-06-27,579.99,1317.5,38.24
2014-06-30,599.89,1315.0,38.62
2014-07-01,641.11,1327.5,39.33
2014-07-02,638.25,1326.5,39.65
2014-07-03,650.5,1317.5,39.94
2014-07-07,630.57,1313.0,39.71
2014-07-08,622.09,1323.0,38.92
2014-07-09,623.98,1322.75,39.12
2014-07-10,621.97,1340.25,38.6
2014-07-11,616.87,1335.0,39.11
2014-07-14,630.88,1306.0,40.24
2014-07-15,621.17,1310.0,40.03
2014-07-16,622.9,1301.0,40.3
2014-07-17,616.86,1302.5,40.61
2014-07-18,622.2,1307.25,40.99
2014-07-21,627.0,1311.5,41.06
2014-07-22,622.73,1310.25,41.45
2014-07-23,618.26,1308.0,41.15
2014-07-24,621.0,1292.75,42.22
2014-07-25,601.66,1294.75,42.36
2014-07-28,590.3,1304.5,42.84
2014-07-29,586.53,1299.25,42.85
2014-07-30,585.95,1294.5,42.9
2014-07-31,563.84,1285.25,42.19
2014-08-01,582.04,1291.25,41.97
2014-08-04,588.91,1290.5,42.27
2014-08-05,588.5,1284.75,41.68
2014-08-06,581.76,1306.5,41.72
