,BTC Price,USD (PM),NDAQ Price
2014-08-07,581.16,1305.25,41.48
2014-08-08,585.84,1309.75,41.63
2014-08-11,590.96,1307.25,41.97
2014-08-12,573.98,1315.75,41.58
2014-08-13,566.69,1312.0,42.04
2014-08-14,548.81,1313.5,42.23
2014-08-15,507.99,1296.0,42.12
2014-08-18,496.86,1296.75,42.35
2014-08-19,475.22,1296.5,42.49
2014-08-20,491.98,1295.0,42.73
2014-08-21,516.39,1275.25,42.75
2014-08-22,519.28,1277.25,42.77
2014-08-26,503.82,1286.0,43.62
2014-08-27,512.18,1282.75,43.715
2014-08-28,511.87,1292.0,43.8
2014-08-29,506.0,1285.75,43.47
2014-09-02,474.54,1267.0,43.52
2014-09-03,474.5,1265.5,43.38
2014-09-04,474.89,1271.5,43.12
2014-09-05,487.43,1266.0,43.12
2014-09-08,475.43,1259.0,43.28
2014-09-09,468.33,1255.75,42.95
2014-09-10,473.2,1251.0,43.35
2014-09-11,476.57,1241.25,43.325
2014-09-12,475.9,1231.5,43.855
2014-09-15,475.49,1234.25,43.66
2014-09-16,469.47,1232.25,43.97
2014-09-17,462.02,1236.0,43.86
2014-09-18,452.09,1220.5,43.715
2014-09-19,425.0,1219.75,43.9
2014-09-22,399.55,1213.5,43.25
2014-09-23,400.07,1222.0,42.57
2014-09-24,438.97,1217.25,42.79
2014-09-25,423.68,1213.75,42.0
2014-09-26,408.76,1213.75,42.39
2014-09-29,375.35,1219.5,42.35
2014-09-30,374.2,1216.5,42.42
2014-10-01,391.09,1216.5,41.95
2014-10-02,384.86,1211.75,42.09
2014-10-03,374.68,1195.0,42.74
2014-10-06,323.52,1195.75,42.19
2014-10-07,328.59,1210.5,41.22
2014-10-08,334.8,1217.0,42.15
2014-10-09,355.73,1226.75,41.52
2014-10-10,364.01,1219.0,41.36
2014-10-13,378.11,1229.0,39.98
2014-10-14,392.6,1234.75,39.78
2014-10-15,403.38,1237.5,39.8
2014-10-16,394.52,1237.75,39.73
2014-10-17,383.95,1234.25,40.16
2014-10-20,387.53,1244.5,40.74
2014-10-21,381.21,1250.25,41.19
2014-10-22,385.81,1243.75,40.93
2014-10-23,382.04,1232.75,41.3
2014-10-24,357.18,1232.75,40.88
2014-10-27,355.18,1228.75,40.99
2014-10-28,350.0,1229.25,41.82
2014-10-29,356.96,1223.5,42.43
2014-10-30,335.7,1202.0,42.77
2014-10-31,346.14,1164.25,43.26
2014-11-03,324.36,1167.75,43.53
2014-11-04,325.5,1166.5,43.69
2014-11-05,330.22,1142.0,43.74
2014-11-06,338.38,1145.0,43.9
2014-11-07,349.99,1154.5,43.88
2014-11-10,364.77,1162.0,44.03
2014-11-11,366.43,1156.5,44.27
2014-11-12,370.65,1164.5,44.03
2014-11-13,426.63,1161.75,43.79
2014-11-14,420.93,1169.0,43.78
2014-11-17,389.86,1182.5,43.73
2014-11-18,387.69,1192.75,43.99
2014-11-19,374.88,1196.0,43.98
2014-11-20,379.03,1190.0,44.16
2014-11-21,356.47,1203.75,44.1
2014-11-24,367.17,1197.5,44.64
2014-11-25,375.99,1199.0,44.58
2014-11-26,377.37,1197.5,44.83
2014-11-28,369.98,1182.75,44.91
2014-12-01,377.01,1194.0,44.27
2014-12-02,376.53,1195.0,45.07
2014-12-03,379.52,1204.75,45.535
2014-12-04,375.33,1209.0,45.94
2014-12-05,369.16,1194.0,45.68
2014-12-08,377.26,1193.0,46.26
2014-12-09,361.3,1227.0,46.41
2014-12-10,352.03,1229.0,45.79
2014-12-11,345.21,1216.25,46.97
2014-12-12,348.9,1217.0,46.11
2014-12-15,356.52,1209.25,46.46
2014-12-16,349.0,1202.5,45.74
2014-12-17,329.05,1195.75,46.53
2014-12-18,322.0,1199.0,47.86
2014-12-19,312.67,1195.5,48.69
2014-12-22,320.01,1195.25,49.29
2014-12-23,331.56,1175.75,49.14
2014-12-29,317.64,1185.5,48.85
2014-12-30,313.01,1206.0,48.63
2015-01-02,313.81,1172.0,47.86
2015-01-05,264.0,1200.0,47.61
2015-01-06,276.8,1210.25,47.58
2015-01-12,266.39,1226.5,47.35
2015-01-13,267.42,1231.5,46.71
2015-01-14,227.0,1235.0,45.66
2015-01-15,171.41,1259.0,45.76
2015-01-16,210.98,1277.5,46.29
2015-01-20,216.34,1288.75,45.95
2015-01-21,210.65,1293.5,45.7
2015-01-22,227.16,1295.75,46.54
2015-01-23,234.08,1294.75,46.56
2015-01-26,255.31,1281.25,46.57
2015-01-27,274.8,1288.5,46.08
2015-01-28,263.98,1288.0,45.04
2015-01-29,236.07,1268.75,45.17
2015-01-30,235.79,1260.25,45.6
2015-02-02,226.93,1272.5,46.81
2015-02-03,238.47,1264.25,47.05
2015-02-04,227.99,1268.5,47.6
2015-02-05,227.0,1259.25,48.3
2015-02-06,216.81,1241.0,49.235
2015-02-09,223.88,1238.5,48.49
2015-02-10,220.9,1234.5,48.55
2015-02-11,220.42,1223.75,49.18
2015-02-12,219.55,1222.5,49.75
2015-02-13,223.0,1232.5,49.48
2015-02-17,234.7,1209.5,49.92
2015-02-18,244.7,1206.0,49.91
2015-02-19,237.37,1209.5,50.3
2015-02-20,240.59,1208.25,50.94
2015-02-23,236.5,1204.5,50.79
2015-02-24,239.65,1192.5,50.65
2015-02-25,239.55,1204.75,50.79
2015-02-26,237.97,1208.25,50.64
2015-02-27,236.84,1214.0,50.16
2015-03-02,258.34,1212.5,50.92
2015-03-03,274.93,1212.75,50.595
2015-03-04,281.0,1199.5,51.015
2015-03-05,270.78,1202.0,50.78
2015-03-06,273.09,1175.75,50.19
2015-03-09,275.0,1168.5,50.7
2015-03-10,287.12,1162.0,49.64
2015-03-11,290.0,1150.0,49.34
2015-03-12,296.54,1152.25,49.985
2015-03-13,295.31,1152.0,50.25
2015-03-16,286.75,1150.75,50.805
2015-03-17,289.27,1150.75,50.94
2015-03-18,282.8,1147.25,49.52
2015-03-19,256.45,1166.0,50.41
2015-03-20,261.81,1183.1,50.44
2015-03-23,267.74,1186.25,50.33
2015-03-24,265.94,1191.5,50.17
2015-03-25,245.0,1195.6,49.16
2015-03-26,246.94,1203.15,49.55
2015-03-27,249.23,1195.75,49.7
2015-03-30,242.0,1185.5,50.7
2015-03-31,247.95,1187.0,50.94
2015-04-01,244.24,1197.0,50.455
2015-04-02,246.69,1198.5,50.11
2015-04-07,255.58,1211.0,50.01
2015-04-08,253.72,1207.25,49.92
2015-04-09,244.58,1194.8,50.14
2015-04-10,243.43,1207.35,50.58
2015-04-13,236.5,1198.9,50.32
2015-04-14,223.15,1194.75,49.705
2015-04-15,215.8,1192.9,49.51
2015-04-16,222.88,1204.35,49.8
2015-04-17,227.5,1203.35,48.675
2015-04-20,222.54,1196.5,48.34
2015-04-21,224.3,1195.3,48.72
2015-04-22,235.74,1189.25,48.84
2015-04-23,233.45,1185.75,49.76
2015-04-24,235.98,1183.0,48.57
2015-04-27,219.52,1200.0,48.26
2015-04-28,227.23,1209.0,49.32
2015-04-29,225.16,1209.0,48.96
2015-04-30,225.48,1180.25,48.63
2015-05-01,236.2,1175.95,49.05
2015-05-05,238.34,1197.0,49.43
2015-05-06,235.12,1194.25,48.97
2015-05-07,228.49,1187.0,49.89
2015-05-08,236.87,1186.0,50.55
2015-05-11,239.13,1189.25,50.805
2015-05-12,241.3,1191.5,50.5
2015-05-13,241.03,1210.5,50.75
2015-05-14,235.97,1225.0,51.45
2015-05-15,237.13,1220.5,51.19
2015-05-18,235.97,1223.5,51.78
2015-05-19,232.87,1214.3,52.27
2015-05-20,231.4,1210.5,51.83
2015-05-21,234.43,1205.0,52.27
2015-05-22,235.0,1204.1,52.62
2015-05-26,235.59,1185.4,51.93
2015-05-27,235.71,1185.85,52.06
2015-05-28,235.17,1185.0,52.34
2015-05-29,236.46,1191.4,51.75
2015-06-01,228.91,1199.9,51.49
2015-06-02,223.51,1192.8,51.6
2015-06-03,225.18,1190.0,51.95
2015-06-04,224.27,1176.0,51.33
2015-06-05,222.99,1164.6,50.53
2015-06-08,222.7,1172.8,50.03
2015-06-09,228.17,1177.4,50.14
2015-06-10,228.7,1188.5,50.76
2015-06-11,227.8,1178.5,51.09
2015-06-12,229.03,1182.8,50.74
2015-06-15,232.09,1181.4,50.34
2015-06-16,235.92,1177.75,50.59
2015-06-17,250.09,1178.0,51.05
2015-06-18,247.76,1201.85,51.28
2015-06-19,248.4,1203.4,50.385
2015-06-22,243.64,1185.5,50.62
2015-06-23,246.0,1178.0,50.54
2015-06-24,243.74,1173.75,49.74
2015-06-25,240.19,1172.65,49.96
2015-06-26,241.98,1170.5,49.7
2015-06-29,248.62,1176.0,48.55
2015-06-30,256.04,1171.0,48.81
2015-07-01,262.5,1168.0,48.71
2015-07-02,257.62,1165.25,49.13
2015-07-06,271.5,1166.0,48.76
2015-07-07,268.51,1156.25,48.84
2015-07-08,265.51,1158.5,47.86
2015-07-09,270.63,1164.25,49.22
2015-07-10,268.92,1159.3,50.48
2015-07-13,310.55,1154.0,50.68
2015-07-14,292.68,1157.4,51.16
2015-07-15,287.55,1147.4,51.23
2015-07-16,285.67,1144.4,51.87
2015-07-17,277.89,1132.8,51.84
2015-07-20,275.47,1104.6,51.75
2015-07-21,278.96,1105.6,51.21
2015-07-22,276.76,1088.6,51.73
2015-07-23,277.68,1097.4,51.53
2015-07-24,276.61,1080.8,51.89
2015-07-27,293.19,1100.0,51.17
2015-07-28,294.29,1096.2,50.64
2015-07-29,294.01,1090.25,50.99
2015-07-30,289.85,1087.5,50.99
2015-07-31,288.01,1098.4,51.03
2015-08-03,282.32,1091.9,50.99
2015-08-04,280.43,1090.65,51.38
2015-08-05,285.0,1085.1,52.47
2015-08-06,281.13,1089.75,52.78
2015-08-07,277.48,1093.5,52.93
2015-08-10,265.05,1097.0,53.55
2015-08-11,264.33,1108.25,53.31
2015-08-12,271.15,1119.0,53.04
2015-08-13,267.73,1116.75,53.63
2015-08-14,264.48,1118.25,54.26
2015-08-17,256.11,1118.8,54.17
2015-08-18,256.47,1111.45,54.31
2015-08-19,224.8,1126.15,54.03
2015-08-20,226.92,1147.7,53.06
2015-08-21,235.54,1156.5,51.55
2015-08-24,228.89,1166.5,49.64
2015-08-25,209.72,1137.5,48.84
2015-08-26,222.38,1120.75,49.69
2015-08-27,225.8,1119.0,51.3
2015-08-28,225.09,1135.0,51.49
2015-09-01,229.86,1142.3,50.02
2015-09-02,227.96,1137.75,50.78
2015-09-03,229.18,1128.0,51.15
2015-09-04,227.28,1118.25,50.3
2015-09-08,240.19,1121.15,51.96
2015-09-09,244.21,1109.85,50.95
2015-09-10,238.35,1109.5,51.33
2015-09-11,238.66,1100.25,51.75
2015-09-14,229.66,1104.8,51.37
2015-09-15,229.71,1105.95,51.73
2015-09-16,230.03,1117.6,51.84
2015-09-17,228.34,1117.5,50.95
2015-09-18,232.17,1141.5,50.47
2015-09-21,230.16,1133.25,51.17
2015-09-22,226.15,1122.9,51.04
2015-09-23,230.42,1131.35,51.98
2015-09-24,229.42,1154.5,51.94
2015-09-25,233.86,1146.65,53.48
2015-09-28,232.41,1131.05,52.02
2015-09-29,239.14,1132.1,51.81
2015-09-30,236.94,1114.0,53.33
2015-10-01,236.2,1119.0,52.62
2015-10-02,237.15,1140.75,52.63
2015-10-05,238.6,1139.75,53.65
2015-10-06,240.84,1147.5,53.38
2015-10-07,246.57,1144.6,53.26
2015-10-08,243.2,1140.0,53.78
2015-10-09,242.9,1151.55,53.09
2015-10-12,248.05,1164.9,54.13
2015-10-13,245.81,1165.2,53.61
2015-10-14,249.73,1173.9,53.67
2015-10-15,252.47,1184.25,54.91
2015-10-16,254.49,1180.85,54.97
2015-10-19,261.05,1175.4,55.44
2015-10-20,263.66,1177.75,55.83
2015-10-21,270.64,1167.1,55.26
2015-10-22,267.89,1167.0,59.1
2015-10-23,275.21,1161.25,58.72
2015-10-26,283.96,1166.4,58.4
2015-10-27,286.9,1165.7,58.95
2015-10-28,295.54,1179.6,59.28
2015-10-29,305.67,1148.6,59.22
2015-10-30,314.82,1142.35,57.89
2015-11-02,325.78,1134.0,59.67
2015-11-03,361.26,1123.1,59.3
2015-11-04,404.06,1114.7,58.16
2015-11-05,408.0,1106.3,58.62
2015-11-06,385.5,1088.9,58.24
2015-11-09,372.65,1089.6,57.68
2015-11-10,377.9,1087.1,58.57
2015-11-11,336.8,1085.9,58.49
2015-11-12,309.91,1087.4,57.71
2015-11-13,337.17,1081.5,56.59
2015-11-16,319.28,1084.75,57.24
2015-11-17,330.83,1079.2,57.56
2015-11-18,336.08,1067.75,58.69
2015-11-19,335.65,1082.6,59.36
2015-11-20,326.02,1081.75,59.97
2015-11-23,324.2,1070.5,59.23
2015-11-24,323.48,1076.4,58.49
2015-11-25,319.7,1068.0,58.45
2015-11-27,353.21,1057.4,58.87
2015-11-30,371.48,1061.9,58.62
2015-12-01,376.71,1065.4,58.72
2015-12-02,363.06,1055.4,58.51
2015-12-03,358.89,1055.45,56.98
2015-12-04,361.42,1079.25,58.94
2015-12-07,388.24,1075.8,58.28
2015-12-08,395.57,1072.1,57.92
2015-12-09,417.89,1081.0,56.46
2015-12-10,416.98,1071.0,55.96
2015-12-11,415.57,1072.5,54.86
2015-12-14,433.07,1068.25,56.08
2015-12-15,443.36,1061.5,56.77
2015-12-16,464.53,1075.25,56.89
2015-12-17,455.87,1049.4,56.08
2015-12-18,456.17,1062.5,55.93
2015-12-21,442.54,1078.75,56.47
2015-12-22,438.07,1074.9,58.01
2015-12-23,435.48,1068.25,57.98
2015-12-29,421.46,1070.1,59.38
2015-12-30,431.82,1060.0,59.02
2016-01-04,431.04,1082.25,56.54
2016-01-05,434.17,1077.0,57.4
2016-01-06,432.43,1091.4,57.23
2016-01-07,429.56,1106.35,57.1
2016-01-08,457.0,1101.85,55.81
2016-01-11,448.79,1100.75,57.28
2016-01-12,448.0,1085.4,57.58
2016-01-13,434.85,1088.15,55.73
2016-01-14,432.64,1088.4,57.49
2016-01-15,429.55,1093.75,56.49
2016-01-19,385.49,1086.25,57.47
2016-01-20,376.76,1101.75,56.3
2016-01-21,416.32,1096.5,55.78
2016-01-22,409.59,1096.25,57.73
2016-01-25,402.16,1106.6,56.6
2016-01-26,390.9,1113.6,58.53
2016-01-27,391.77,1116.25,58.3
2016-01-28,394.95,1114.0,58.89
2016-01-29,379.75,1111.8,62.0
2016-02-01,368.49,1126.5,61.74
2016-02-02,371.81,1128.5,62.32
2016-02-03,373.05,1132.0,61.6
2016-02-04,368.38,1156.35,59.85
2016-02-05,387.82,1150.35,59.4
2016-02-08,375.0,1193.25,60.21
2016-02-09,370.91,1191.0,61.49
2016-02-10,373.2,1190.0,60.88
2016-02-11,379.66,1241.0,59.97
2016-02-12,377.98,1239.75,61.31
2016-02-16,399.28,1209.5,61.66
2016-02-17,407.51,1210.0,62.96
2016-02-18,415.54,1210.1,62.88
2016-02-19,421.18,1231.15,62.93
2016-02-22,438.5,1211.0,63.55
2016-02-23,438.27,1221.35,63.14
2016-02-24,419.1,1250.75,63.66
2016-02-25,423.78,1236.0,64.51
2016-02-26,423.51,1226.5,63.85
2016-02-29,431.68,1234.9,63.29
2016-03-01,435.23,1236.5,64.27
2016-03-02,432.5,1239.2,64.49
2016-03-03,423.45,1250.25,65.2
2016-03-04,420.29,1277.5,64.94
2016-03-07,406.23,1267.9,64.24
2016-03-08,414.01,1267.0,64.87
2016-03-09,411.75,1246.4,65.37
2016-03-10,413.0,1266.5,64.97
2016-03-11,416.0,1264.75,65.98
2016-03-14,413.04,1242.75,66.83
2016-03-15,414.99,1232.0,67.04
2016-03-16,415.85,1228.5,66.61
2016-03-17,416.57,1266.5,65.85
2016-03-18,418.49,1252.1,64.51
2016-03-21,411.28,1244.9,64.27
2016-03-22,411.67,1252.5,65.42
2016-03-23,416.64,1217.6,65.64
2016-03-24,417.62,1221.0,64.02
2016-03-29,422.87,1226.0,65.57
2016-03-30,415.95,1236.25,65.17
2016-03-31,413.74,1237.0,66.38
2016-04-01,414.66,1213.6,66.09
2016-04-04,419.11,1219.75,65.55
2016-04-05,418.75,1231.25,64.98
2016-04-06,422.71,1221.4,64.95
2016-04-07,421.03,1242.1,64.26
2016-04-08,420.0,1239.5,63.65
2016-04-11,420.04,1254.75,64.28
2016-04-12,422.69,1254.6,63.15
2016-04-13,425.54,1245.75,63.95
2016-04-14,423.93,1233.85,63.67
2016-04-15,424.86,1227.1,64.44
2016-04-18,427.42,1234.3,64.14
2016-04-19,428.14,1255.4,64.17
2016-04-20,435.63,1252.0,64.13
2016-04-21,442.13,1249.25,63.81
2016-04-22,451.0,1243.25,63.99
2016-04-25,460.02,1238.9,64.17
2016-04-26,462.33,1241.7,64.41
2016-04-27,467.42,1247.4,64.13
2016-04-28,445.38,1256.0,62.86
2016-04-29,449.14,1285.65,61.71
2016-05-03,444.06,1294.0,62.27
2016-05-04,450.61,1283.0,62.58
2016-05-05,446.63,1280.25,63.2
2016-05-06,448.5,1289.0,64.03
2016-05-09,458.21,1265.25,64.5
2016-05-10,460.82,1262.8,64.59
2016-05-11,451.62,1276.85,63.62
2016-05-12,452.91,1279.25,64.18
2016-05-13,455.2,1265.9,63.68
2016-05-16,457.56,1285.75,63.73
2016-05-17,454.0,1277.0,62.53
2016-05-18,453.08,1272.9,63.05
2016-05-19,452.92,1246.25,63.04
2016-05-20,436.3,1254.2,63.62
2016-05-23,438.8,1245.9,63.57
2016-05-24,442.99,1236.85,65.62
2016-05-25,443.97,1220.6,65.5
2016-05-26,448.7,1223.85,65.02
2016-05-27,452.07,1216.25,65.67
2016-05-31,527.64,1212.1,66.01
2016-06-01,531.84,1214.5,65.6
2016-06-02,536.95,1212.4,65.15
2016-06-03,538.0,1240.5,65.07
2016-06-06,573.91,1244.0,65.13
2016-06-07,584.5,1241.0,64.89
2016-06-08,577.54,1263.0,65.22
2016-06-09,583.03,1263.9,65.66
2016-06-10,575.01,1275.5,65.58
2016-06-13,672.13,1280.8,65.11
2016-06-14,704.49,1287.15,64.89
2016-06-15,685.25,1283.3,64.8
2016-06-16,695.0,1310.75,64.89
2016-06-17,766.62,1290.7,63.88
2016-06-20,761.44,1281.8,63.09
2016-06-21,730.85,1272.6,62.97
2016-06-22,667.54,1264.85,63.09
2016-06-23,601.3,1262.15,64.41
2016-06-24,624.91,1315.5,63.0
2016-06-27,630.16,1324.55,61.43
2016-06-28,657.5,1309.7,62.6
2016-06-29,646.08,1321.5,64.09
2016-06-30,634.11,1320.75,64.67
2016-07-01,667.95,1340.0,64.77
2016-07-05,680.35,1350.75,64.59
2016-07-06,668.94,1366.25,64.74
2016-07-07,674.7,1356.7,64.92
2016-07-08,638.19,1354.25,65.88
2016-07-11,648.76,1357.1,66.43
2016-07-12,649.32,1342.4,67.31
2016-07-13,663.52,1342.75,67.17
2016-07-14,655.06,1323.6,67.37
2016-07-15,659.1,1327.0,67.51
2016-07-18,679.54,1334.7,67.6
2016-07-19,672.1,1330.9,68.07
2016-07-20,673.48,1315.9,67.74
2016-07-21,667.03,1321.15,67.37
2016-07-22,663.99,1320.75,67.79
2016-07-25,661.47,1313.15,68.44
2016-07-26,654.96,1323.0,68.5
2016-07-27,651.24,1329.0,70.84
2016-07-28,653.48,1341.75,70.87
2016-07-29,653.07,1342.0,70.76
2016-08-01,623.83,1349.65,71.42
2016-08-02,606.35,1363.75,71.2
2016-08-03,540.0,1358.9,71.53
2016-08-04,563.42,1362.75,71.43
2016-08-05,576.13,1340.4,71.18
2016-08-08,592.47,1336.8,70.5
2016-08-09,591.88,1341.0,70.23
2016-08-10,582.75,1347.7,70.32
2016-08-11,590.27,1355.0,70.03
2016-08-12,585.22,1352.2,70.15
2016-08-15,568.76,1339.4,70.09
2016-08-16,565.55,1344.0,69.28
2016-08-17,574.99,1343.35,70.21
2016-08-18,570.91,1350.05,70.32
2016-08-19,571.49,1346.4,70.44
2016-08-22,577.55,1335.9,70.48
2016-08-23,582.78,1342.0,70.56
2016-08-24,580.23,1327.25,70.28
2016-08-25,577.58,1321.3,70.62
2016-08-26,575.71,1318.75,70.49
2016-08-30,571.5,1318.15,71.34
2016-08-31,575.91,1309.25,71.21
2016-09-01,570.75,1309.5,71.64
2016-09-02,571.05,1324.7,71.67
2016-09-06,603.48,1337.25,71.5
2016-09-07,608.16,1348.35,70.9
2016-09-08,615.16,1343.4,70.21
2016-09-09,625.67,1330.85,68.98
2016-09-12,606.32,1324.6,69.48
2016-09-13,608.04,1323.65,69.06
2016-09-14,607.46,1321.75,68.69
2016-09-15,608.5,1310.8,69.52
2016-09-16,606.71,1308.35,69.47
2016-09-19,608.0,1314.85,69.8
2016-09-20,608.72,1313.8,69.62
2016-09-21,600.94,1326.1,70.67
2016-09-22,595.46,1339.1,70.44
2016-09-23,595.41,1338.65,69.46
2016-09-26,598.98,1340.5,68.84
2016-09-27,606.47,1327.0,68.55
2016-09-28,604.26,1322.5,68.21
2016-09-29,603.95,1318.1,67.48
2016-09-30,605.6,1322.5,67.54
2016-10-03,608.6,1313.3,67.05
2016-10-04,611.16,1283.3,66.79
2016-10-05,607.19,1269.4,66.87
2016-10-06,608.49,1254.5,67.35
2016-10-07,610.25,1258.75,67.03
2016-10-10,613.06,1259.5,66.42
2016-10-11,616.0,1253.45,65.94
2016-10-12,639.0,1256.5,66.46
2016-10-13,634.5,1261.05,66.84
2016-10-14,634.02,1251.75,67.24
2016-10-17,638.97,1254.8,66.38
2016-10-18,636.91,1258.2,66.21
2016-10-19,635.95,1269.05,66.4
2016-10-20,627.98,1271.65,65.73
2016-10-21,628.89,1266.05,66.18
2016-10-24,648.74,1265.55,66.3
2016-10-25,648.6,1269.4,66.36
2016-10-26,651.97,1270.5,64.69
2016-10-27,675.11,1266.25,63.95
2016-10-28,684.71,1273.0,64.09
2016-10-31,697.23,1272.0,63.97
2016-11-01,697.01,1288.45,63.52
2016-11-02,726.6,1303.75,63.76
2016-11-03,742.0,1301.0,64.16
2016-11-04,685.22,1302.8,64.68
2016-11-07,709.93,1283.05,65.46
2016-11-08,702.86,1282.35,65.38
2016-11-09,709.31,1281.4,66.93
2016-11-10,721.5,1267.5,67.1
2016-11-11,714.47,1236.45,66.44
2016-11-14,700.38,1213.6,64.73
2016-11-15,703.82,1226.95,64.48
2016-11-16,711.06,1229.2,64.71
2016-11-17,739.71,1226.75,64.86
2016-11-18,735.24,1211.0,65.85
2016-11-21,727.09,1214.25,65.97
2016-11-22,736.76,1212.25,65.58
2016-11-23,749.22,1185.35,65.34
2016-11-25,735.63,1187.7,65.69
2016-11-28,727.32,1187.0,64.58
2016-11-29,729.54,1186.55,64.97
2016-11-30,730.76,1178.1,64.09
2016-12-01,742.06,1161.85,63.55
2016-12-02,751.54,1173.5,63.88
2016-12-05,762.0,1162.2,64.86
2016-12-06,750.24,1172.5,66.52
2016-12-07,758.98,1177.65,67.61
2016-12-08,763.99,1171.05,67.77
2016-12-09,766.84,1163.6,68.62
2016-12-12,768.97,1156.1,68.79
2016-12-13,776.9,1158.55,69.26
2016-12-14,775.35,1162.25,68.26
2016-12-15,777.09,1126.95,68.61
2016-12-16,775.89,1131.6,68.06
2016-12-19,788.67,1136.25,67.7
2016-12-20,791.0,1125.7,68.01
2016-12-21,798.65,1133.65,67.49
2016-12-22,832.75,1131.35,67.21
2016-12-28,930.34,1134.6,67.34
2016-12-29,976.47,1145.9,67.01
2017-01-03,1012.54,1151.0,66.68
2017-01-04,1035.24,1164.25,67.72
2017-01-05,1114.92,1176.7,67.64
2017-01-06,1004.74,1175.85,68.46
2017-01-09,909.75,1178.5,67.77
2017-01-10,896.23,1189.5,67.2
2017-01-11,905.05,1178.55,67.72
2017-01-12,778.62,1205.05,67.4
2017-01-13,807.47,1190.35,67.71
2017-01-17,831.81,1216.05,66.99
2017-01-18,905.99,1214.75,67.25
2017-01-19,887.7,1196.05,67.06
2017-01-20,901.01,1200.55,67.36
2017-01-23,923.76,1212.85,67.32
2017-01-24,913.52,1216.8,67.95
2017-01-25,885.47,1195.0,68.34
2017-01-26,893.43,1189.7,68.83
2017-01-27,914.83,1184.85,68.36
2017-01-30,912.01,1192.8,68.18
2017-01-31,919.99,1212.8,70.54
2017-02-01,963.99,1203.65,70.75
2017-02-02,983.67,1221.95,70.67
2017-02-03,1009.17,1215.2,70.34
2017-02-06,1011.07,1226.75,69.74
2017-02-07,1023.99,1231.0,69.36
2017-02-08,1052.48,1242.1,68.88
2017-02-09,1050.4,1236.8,69.1
2017-02-10,986.0,1228.3,69.77
2017-02-13,1000.73,1222.25,70.7
2017-02-14,1000.79,1230.75,70.78
