,BTC Price,USD (PM),NDAQ Price
2017-02-15,1008.88,1224.4,71.25
2017-02-16,1011.53,1240.55,71.34
2017-02-17,1032.7,1241.95,71.51
2017-02-21,1084.0,1233.2,71.37
2017-02-22,1124.62,1236.65,71.24
2017-02-23,1130.01,1247.9,71.45
2017-02-24,1188.11,1253.65,71.45
2017-02-27,1179.05,1257.2,71.15
2017-02-28,1194.64,1255.6,71.11
2017-03-01,1191.21,1240.4,72.18
2017-03-02,1226.39,1238.1,71.25
2017-03-03,1257.6,1226.5,71.09
2017-03-06,1273.0,1230.95,71.36
2017-03-07,1278.49,1216.65,70.93
2017-03-08,1233.05,1209.2,70.73
2017-03-09,1150.05,1206.55,71.08
2017-03-10,1190.89,1202.65,70.96
2017-03-13,1226.62,1204.2,70.78
2017-03-14,1242.46,1204.6,70.71
2017-03-15,1245.86,1198.8,70.82
2017-03-16,1257.32,1229.35,71.16
2017-03-17,1172.62,1229.6,70.88
2017-03-20,1017.97,1232.4,70.77
2017-03-21,1035.96,1241.6,69.74
2017-03-22,1114.39,1249.05,69.7
2017-03-23,1037.56,1247.5,69.73
2017-03-24,1029.65,1247.5,69.85
2017-03-27,960.0,1257.55,69.01
2017-03-28,1039.92,1257.25,69.14
2017-03-29,1043.99,1251.1,68.67
2017-03-30,1035.96,1248.8,69.39
2017-03-31,1033.7,1244.85,69.45
2017-04-03,1078.01,1247.25,68.91
2017-04-04,1144.77,1257.65,68.63
2017-04-05,1143.0,1245.8,69.09
2017-04-06,1134.58,1252.5,69.13
2017-04-07,1190.85,1266.45,69.22
2017-04-10,1206.2,1250.05,69.36
2017-04-11,1209.25,1252.9,69.0
2017-04-12,1218.99,1274.3,68.68
2017-04-13,1212.17,1284.15,68.11
2017-04-18,1176.54,1278.95,69.1
2017-04-19,1202.58,1279.05,69.17
2017-04-20,1203.98,1282.1,70.12
2017-04-21,1234.19,1281.85,69.91
2017-04-24,1241.99,1269.4,70.45
2017-04-25,1253.58,1267.8,70.53
2017-04-26,1269.0,1261.85,69.54
2017-04-27,1287.99,1262.8,68.67
2017-04-28,1331.53,1266.45,68.87
2017-05-02,1390.86,1255.45,68.36
2017-05-03,1447.75,1250.3,67.81
2017-05-04,1503.22,1228.45,67.96
2017-05-05,1537.23,1228.05,67.91
2017-05-08,1554.01,1229.8,67.03
2017-05-09,1649.54,1220.4,66.75
2017-05-10,1720.28,1222.95,66.75
2017-05-11,1772.58,1223.15,67.2
2017-05-12,1828.45,1231.25,67.55
2017-05-15,1784.0,1233.3,67.77
2017-05-16,1705.48,1234.2,67.37
2017-05-17,1700.01,1257.4,66.73
2017-05-18,1782.99,1255.9,66.74
2017-05-19,1878.99,1252.0,67.44
2017-05-22,2017.55,1258.85,67.91
2017-05-23,2099.97,1260.2,67.93
2017-05-24,2264.23,1252.55,67.67
2017-05-25,2420.29,1256.95,68.19
2017-05-26,2292.53,1265.05,67.58
2017-05-30,2292.1,1262.7,67.42
2017-05-31,2203.51,1266.2,67.65
2017-06-01,2298.01,1264.85,67.87
2017-06-02,2413.63,1274.95,67.5
2017-06-05,2530.27,1279.95,67.87
2017-06-06,2698.0,1293.5,68.26
2017-06-07,2880.74,1291.0,69.6
2017-06-08,2683.03,1273.1,70.21
2017-06-09,2806.0,1266.55,70.54
2017-06-12,2954.22,1266.4,70.4
2017-06-13,2667.06,1262.0,71.49
2017-06-14,2703.02,1275.5,71.05
2017-06-15,2450.0,1254.55,70.95
2017-06-16,2424.91,1255.4,71.16
2017-06-19,2516.98,1248.15,71.14
2017-06-20,2598.0,1242.2,70.27
2017-06-21,2740.0,1242.5,69.76
2017-06-22,2657.04,1250.8,69.53
2017-06-23,2713.48,1255.7,69.86
2017-06-26,2502.03,1245.25,70.3
2017-06-27,2421.22,1249.55,70.68
2017-06-28,2565.0,1248.0,71.63
2017-06-29,2559.9,1243.5,71.54
2017-06-30,2541.59,1242.25,71.49
2017-07-03,2504.37,1229.25,71.650002
2017-07-05,2596.12,1220.3,71.68
2017-07-06,2602.9,1224.9,71.26
2017-07-07,2600.39,1215.65,71.63
2017-07-10,2502.28,1211.9,71.34
2017-07-11,2323.45,1211.05,71.2
2017-07-12,2305.98,1218.8,71.33
2017-07-13,2388.0,1218.9,71.54
2017-07-14,2339.99,1230.3,71.06
2017-07-17,1917.63,1234.1,71.49
2017-07-18,2226.0,1240.75,71.7
2017-07-19,2303.71,1242.15,71.81
2017-07-20,2265.21,1238.7,72.02
2017-07-21,2875.03,1248.55,72.74
2017-07-24,2749.02,1255.55,72.64
2017-07-25,2759.98,1254.4,72.74
2017-07-26,2564.82,1248.1,74.45
2017-07-27,2524.99,1261.1,74.33
2017-07-28,2666.33,1264.9,74.37
2017-07-31,2742.37,1267.55,74.37
2017-08-01,2855.81,1270.95,74.78
2017-08-02,2731.0,1269.6,74.67
2017-08-03,2703.51,1268.1,75.09
2017-08-04,2793.37,1257.7,75.11
2017-08-07,3222.75,1258.0,75.01
2017-08-08,3387.55,1261.8,75.25
2017-08-09,3412.41,1271.05,76.25
2017-08-10,3342.99,1284.4,75.92
2017-08-11,3413.03,1286.1,75.5
2017-08-14,4053.87,1282.3,76.8
2017-08-15,4306.23,1270.3,77.0
2017-08-16,4155.67,1272.75,77.12
2017-08-17,4378.84,1285.15,76.28
2017-08-18,4276.5,1295.8,74.91
2017-08-21,4058.68,1292.9,75.29
2017-08-22,3987.52,1284.2,76.44
2017-08-23,4085.0,1286.65,75.69
2017-08-24,4108.12,1289.0,74.94
2017-08-25,4300.34,1285.3,75.75
2017-08-29,4379.99,1318.65,75.21
2017-08-30,4578.82,1308.5,75.08
2017-08-31,4573.2,1311.75,75.38
2017-09-01,4734.26,1320.4,75.37
2017-09-05,4277.0,1335.55,74.38
2017-09-06,4396.52,1337.85,74.19
2017-09-07,4605.8,1343.5,73.72
2017-09-08,4615.0,1346.25,74.35
2017-09-11,4226.22,1334.2,74.17
2017-09-12,4207.31,1326.5,75.03
2017-09-13,4172.56,1327.55,74.74
2017-09-14,3865.34,1324.55,74.7
2017-09-15,3227.79,1322.85,74.75
2017-09-18,3662.99,1312.1,75.09
2017-09-19,4101.6,1309.6,76.32
2017-09-20,3888.8,1311.3,76.74
2017-09-21,3874.46,1292.1,76.1
2017-09-22,3617.05,1294.8,76.42
2017-09-25,3664.22,1293.3,77.12
2017-09-26,3918.0,1300.05,76.37
2017-09-27,3888.03,1282.55,77.13
2017-09-28,4199.29,1283.35,77.63
2017-09-29,4184.84,1283.1,77.57
2017-10-02,4377.22,1273.7,77.79
2017-10-03,4391.48,1271.25,77.75
2017-10-04,4315.83,1274.25,77.57
2017-10-05,4219.53,1274.5,77.65
2017-10-06,4301.09,1261.8,73.9
2017-10-09,4597.98,1278.75,74.5
2017-10-10,4764.7,1291.4,74.56
2017-10-11,4749.29,1289.25,75.63
2017-10-12,4822.01,1290.25,74.91
2017-10-13,5445.0,1299.6,74.34
2017-10-16,5679.7,1303.3,74.11
2017-10-17,5745.72,1284.75,74.71
2017-10-18,5597.31,1280.2,74.6
2017-10-19,5582.05,1286.4,72.94
2017-10-20,5698.69,1281.2,72.92
2017-10-23,5969.0,1274.9,73.49
2017-10-24,5871.17,1276.45,73.45
2017-10-25,5523.4,1275.0,72.44
2017-10-26,5735.88,1273.75,72.29
2017-10-27,5890.0,1266.45,72.34
2017-10-30,6137.37,1272.0,72.4
2017-10-31,6119.99,1270.15,72.65
2017-11-01,6434.21,1277.05,72.41
2017-11-02,6741.59,1279.2,73.17
2017-11-03,7030.0,1267.2,72.4
2017-11-06,7372.72,1270.9,71.97
2017-11-07,6967.68,1275.6,72.02
2017-11-08,7130.28,1284.0,72.74
2017-11-09,7450.32,1284.8,73.73
2017-11-10,7148.0,1284.3,73.57
2017-11-13,5870.37,1277.95,75.41
2017-11-14,6525.17,1274.6,75.97
2017-11-15,6609.0,1282.2,75.93
2017-11-16,7294.0,1280.0,75.97
2017-11-17,7846.96,1284.35,75.95
2017-11-20,8016.58,1286.2,76.89
2017-11-21,8226.17,1283.3,77.24
2017-11-22,8095.23,1286.95,77.17
2017-11-24,7989.0,1290.5,77.25
2017-11-27,9271.06,1294.9,77.23
2017-11-28,9708.07,1291.85,78.34
2017-11-29,9868.82,1283.85,78.56
2017-11-30,9824.68,1280.2,79.16
2017-12-01,9947.67,1275.5,79.26
2017-12-04,11250.0,1273.45,78.93
2017-12-05,11613.07,1266.3,78.51
2017-12-06,11677.0,1263.7,78.32
2017-12-07,13623.5,1255.0,77.79
2017-12-08,16599.99,1250.65,78.78
2017-12-11,14691.0,1247.15,79.22
2017-12-12,16470.0,1240.9,79.27
2017-12-13,16650.01,1242.65,78.21
2017-12-14,16250.0,1251.0,77.47
2017-12-15,16404.99,1254.6,77.51
2017-12-18,18953.0,1260.6,76.97
2017-12-19,18940.57,1260.35,76.11
2017-12-20,17700.0,1264.55,75.05
2017-12-21,16466.98,1264.55,75.4
2017-12-27,15764.44,1279.4,76.34
2017-12-28,15364.93,1291.0,76.67
2018-01-02,13443.41,1312.05,76.74
2018-01-03,14678.94,1314.9,77.66
2018-01-04,15155.62,1314.5,78.69
2018-01-05,15143.67,1317.15,79.21
2018-01-08,16124.02,1319.95,79.96
2018-01-09,14999.99,1311.0,80.17
2018-01-10,14403.51,1319.75,81.23
2018-01-11,14890.02,1323.05,80.46
2018-01-12,13243.83,1326.8,81.43
2018-01-16,13607.04,1333.85,80.42
2018-01-17,11386.34,1335.65,80.46
2018-01-18,11191.35,1332.2,79.83
2018-01-19,11247.57,1334.95,80.07
2018-01-22,11558.87,1332.6,80.63
2018-01-23,10808.99,1333.4,80.21
2018-01-24,10851.82,1353.7,81.17
2018-01-25,11400.96,1354.95,81.18
2018-01-26,11155.54,1353.15,81.36
2018-01-29,11685.58,1343.85,81.65
2018-01-30,11162.62,1344.9,81.85
2018-01-31,9971.0,1345.05,80.91
2018-02-01,10149.0,1341.35,81.37
2018-02-02,8998.99,1331.15,80.34
2018-02-05,8191.0,1333.6,77.47
2018-02-06,6874.27,1331.4,77.72
2018-02-07,7737.37,1324.65,77.27
2018-02-08,7588.01,1315.45,75.21
2018-02-09,8259.76,1314.1,76.11
2018-02-12,8067.0,1322.3,77.56
2018-02-13,8899.0,1325.35,78.5
2018-02-14,8522.99,1336.25,79.76
2018-02-15,9490.98,1352.45,80.38
2018-02-16,10018.0,1352.1,79.02
2018-02-20,11173.0,1339.85,78.8
2018-02-21,11233.41,1330.5,79.12
2018-02-22,10449.4,1328.35,78.2
2018-02-23,9843.34,1327.95,80.48
2018-02-26,9590.04,1333.5,81.66
2018-02-27,10324.7,1325.75,81.69
2018-02-28,10566.3,1317.85,80.75
2018-03-01,10314.9,1307.75,79.6
2018-03-02,10903.13,1322.3,80.59
2018-03-05,11463.27,1320.4,81.77
2018-03-06,11419.24,1331.4,83.91
2018-03-07,10723.76,1329.4,83.95
2018-03-08,9913.03,1321.0,84.86
2018-03-09,9285.32,1320.6,86.53
2018-03-12,9535.04,1319.15,85.89
2018-03-13,9120.75,1322.75,85.25
2018-03-14,9142.32,1323.55,84.37
2018-03-15,8196.69,1318.75,84.08
2018-03-16,8265.05,1310.1,83.97
2018-03-19,8188.24,1312.4,83.62
2018-03-20,8596.93,1311.0,84.15
2018-03-21,8904.02,1321.35,84.21
2018-03-22,8893.79,1329.15,82.02
2018-03-23,8704.67,1346.6,80.72
2018-03-26,8453.9,1352.4,83.5
2018-03-27,8149.66,1341.45,81.92
2018-03-28,7791.7,1332.45,83.49
2018-03-29,7932.41,1323.85,86.22
2018-04-03,7052.76,1333.45,86.65
2018-04-04,7416.27,1337.3,86.22
2018-04-05,6799.95,1327.7,86.31
2018-04-06,6771.69,1331.2,85.2
2018-04-09,7027.26,1331.95,85.29
2018-04-10,6780.1,1338.95,85.95
2018-04-11,6835.67,1350.75,85.75
2018-04-12,6940.94,1341.35,86.62
2018-04-13,7923.78,1343.7,85.93
2018-04-16,8354.22,1349.35,85.98
2018-04-17,8048.15,1342.1,85.9
2018-04-18,7890.87,1351.45,85.65
2018-04-19,8172.84,1348.6,86.94
2018-04-20,8271.31,1336.75,87.42
2018-04-23,8789.96,1324.3,86.95
2018-04-24,8946.95,1328.85,86.25
2018-04-25,9648.0,1321.65,87.79
2018-04-26,8864.99,1320.7,88.16
2018-04-27,9274.48,1321.5,88.8
2018-04-30,9393.99,1313.2,88.32
2018-05-01,9242.17,1307.1,89.01
2018-05-02,9066.9,1304.2,87.91
2018-05-03,9222.0,1315.05,86.01
2018-05-04,9732.43,1309.4,87.7
2018-05-08,9359.52,1306.6,88.36
2018-05-09,9167.69,1313.85,90.09
2018-05-10,9308.49,1318.8,90.37
2018-05-11,9020.99,1324.35,90.54
2018-05-14,8696.58,1319.85,90.4
2018-05-15,8674.36,1295.0,89.95
2018-05-16,8474.99,1291.25,90.24
2018-05-17,8346.59,1289.5,90.57
2018-05-18,8067.03,1288.3,90.07
2018-05-21,8518.48,1288.35,91.21
2018-05-22,8391.76,1293.05,91.51
2018-05-23,7984.08,1289.0,91.89
2018-05-24,7502.89,1304.85,92.61
2018-05-25,7586.88,1303.5,92.78
2018-05-29,7112.5,1295.5,92.2
2018-05-30,7469.45,1300.7,93.44
2018-05-31,7375.73,1305.35,91.86
2018-06-01,7492.28,1294.6,92.09
2018-06-04,7703.67,1295.45,93.11
2018-06-05,7488.26,1292.05,93.3
2018-06-06,7617.98,1300.1,94.87
2018-06-07,7658.57,1297.25,95.23
2018-06-08,7689.28,1298.25,95.13
2018-06-11,6781.17,1299.6,95.11
2018-06-12,6880.61,1298.65,95.32
2018-06-13,6557.67,1296.15,95.31
2018-06-14,6307.4,1302.75,94.77
2018-06-15,6646.1,1285.25,94.92
2018-06-18,6453.41,1281.55,94.21
2018-06-19,6707.5,1276.15,93.99
2018-06-20,6736.52,1274.2,93.89
2018-06-21,6756.58,1266.15,94.13
2018-06-22,6718.33,1269.15,93.6
2018-06-25,6153.4,1268.7,91.87
2018-06-26,6253.61,1260.3,91.65
2018-06-27,6068.0,1254.6,91.12
2018-06-28,6135.64,1251.55,91.55
2018-06-29,5848.33,1250.45,91.27
2018-07-02,6349.99,1247.8,91.67
2018-07-03,6612.98,1251.75,90.14
2018-07-05,6584.25,1255.5,90.33
2018-07-06,6533.69,1255.35,90.11
2018-07-09,6706.6,1262.05,91.18
2018-07-10,6666.75,1254.0,90.76
2018-07-11,6299.46,1251.4,91.38
2018-07-12,6380.0,1245.9,93.37
2018-07-13,6243.88,1241.7,93.11
2018-07-16,6349.3,1241.1,93.89
2018-07-17,6721.04,1232.8,94.45
2018-07-18,7310.71,1224.5,95.59
2018-07-19,7378.1,1217.55,95.0
2018-07-20,7471.42,1228.75,95.0
2018-07-23,7396.6,1224.95,95.51
2018-07-24,7719.62,1228.35,95.23
2018-07-25,8403.83,1231.5,94.11
2018-07-26,8174.06,1228.25,94.06
2018-07-27,7926.0,1223.95,95.68
2018-07-30,8216.74,1223.8,92.51
2018-07-31,8160.21,1220.95,91.4
2018-08-01,7725.43,1219.0,91.39
2018-08-02,7602.01,1215.45,91.75
2018-08-03,7536.37,1216.3,91.49
2018-08-06,7032.61,1209.65,91.94
2018-08-07,6936.11,1212.35,93.35
2018-08-08,6717.68,1209.55,92.96
2018-08-09,6283.59,1214.35,92.82
2018-08-10,6543.76,1214.4,92.12
2018-08-13,6310.82,1200.35,92.0
2018-08-14,6252.63,1197.0,92.56
2018-08-15,6193.62,1182.0,92.1
2018-08-16,6272.3,1180.4,92.69
2018-08-17,6313.51,1178.4,93.04
2018-08-20,6481.99,1184.35,93.16
2018-08-21,6260.82,1190.95,92.53
2018-08-22,6479.27,1196.65,92.86
2018-08-23,6355.76,1192.35,93.31
2018-08-24,6525.01,1197.7,94.73
2018-08-28,6904.51,1212.25,95.1
2018-08-29,7080.94,1204.2,94.85
2018-08-30,7032.96,1197.3,94.5
2018-08-31,6984.01,1202.45,95.44
2018-09-04,7258.99,1190.85,96.74
2018-09-05,7361.0,1196.7,94.5
2018-09-06,6679.3,1205.15,93.08
2018-09-07,6493.09,1198.9,93.15
2018-09-10,6236.04,1196.6,93.4
2018-09-11,6301.99,1189.85,93.76
2018-09-12,6279.99,1195.6,91.52
2018-09-13,6322.45,1209.8,91.85
2018-09-14,6485.7,1201.95,90.73
2018-09-17,6499.98,1201.9,89.12
2018-09-18,6254.52,1200.2,90.09
2018-09-19,6332.34,1203.3,89.97
2018-09-20,6388.4,1208.35,89.85
2018-09-21,6492.98,1198.7,90.55
2018-09-24,6702.22,1202.75,89.89
2018-09-25,6581.52,1201.9,87.68
2018-09-26,6428.99,1194.25,85.92
2018-09-27,6461.51,1185.4,86.45
2018-09-28,6681.62,1187.25,85.8
2018-10-01,6597.81,1189.35,87.13
2018-10-02,6571.2,1204.7,85.92
2018-10-03,6500.0,1201.2,85.76
2018-10-04,6456.77,1203.45,85.83
2018-10-05,6547.56,1203.8,85.53
2018-10-08,6577.63,1186.95,84.94
2018-10-09,6604.75,1185.55,84.45
2018-10-10,6588.8,1188.6,81.97
2018-10-11,6517.55,1205.55,79.65
2018-10-12,6152.76,1219.75,80.02
2018-10-15,6183.0,1229.95,80.01
2018-10-16,6441.74,1230.7,81.93
2018-10-17,6461.2,1229.05,80.63
2018-10-18,6437.29,1223.0,79.96
2018-10-19,6396.18,1227.85,80.72
2018-10-22,6413.38,1222.3,81.01
2018-10-23,6406.06,1235.95,81.65
2018-10-24,6393.41,1230.55,81.49
2018-10-25,6411.96,1230.8,83.59
2018-10-26,6393.53,1233.85,83.51
2018-10-29,6405.57,1230.8,84.08
2018-10-30,6266.52,1225.4,85.83
2018-10-31,6269.46,1214.95,86.71
2018-11-01,6303.27,1231.15,87.0
2018-11-02,6340.99,1232.1,87.0
2018-11-05,6421.76,1232.25,88.76
2018-11-06,6403.2,1231.6,89.61
2018-11-07,6447.5,1229.95,90.76
2018-11-08,6501.0,1224.15,91.34
2018-11-09,6405.49,1211.4,90.4
2018-11-12,6357.54,1205.55,88.6
2018-11-13,6318.0,1202.1,88.65
2018-11-14,6260.91,1203.25,85.89
2018-11-15,5595.91,1211.85,88.08
2018-11-16,5585.0,1222.4,88.74
2018-11-19,5559.26,1221.6,88.99
2018-11-20,4735.44,1223.0,87.43
2018-11-21,4352.0,1226.1,87.26
2018-11-23,4275.23,1223.65,87.86
2018-11-26,3938.89,1223.4,89.43
2018-11-27,3727.34,1221.2,89.46
2018-11-28,3771.01,1213.25,89.93
2018-11-29,4220.16,1226.25,90.39
2018-11-30,4249.8,1217.55,91.32
2018-12-03,4102.05,1230.3,92.65
2018-12-04,3834.34,1240.3,90.4
2018-12-06,3696.69,1242.55,89.89
2018-12-07,3437.26,1243.3,87.36
2018-12-10,3529.75,1245.35,87.1
2018-12-11,3408.0,1245.3,87.31
2018-12-12,3353.42,1245.75,87.49
2018-12-13,3430.18,1242.75,87.02
2018-12-14,3262.73,1235.35,86.54
2018-12-17,3193.78,1241.65,85.25
2018-12-18,3496.73,1246.3,83.74
2018-12-19,3667.16,1255.0,83.01
2018-12-20,3684.5,1259.75,81.01
2018-12-21,4073.77,1258.15,79.51
2018-12-27,3810.01,1268.0,80.69
2018-12-28,3591.69,1279.0,80.53
2019-01-02,3823.44,1282.9,81.0
2019-01-03,3885.87,1290.45,78.82
2019-01-04,3787.81,1279.9,81.95
2019-01-07,4040.71,1292.2,79.81
2019-01-08,4005.45,1286.45,79.58
2019-01-09,3994.9,1288.6,79.97
2019-01-10,4000.18,1291.9,80.55
2019-01-11,3630.0741836012,1288.95,80.7
2019-01-14,3647.9906918924,1292.75,80.53
2019-01-15,3582.686307822,1294.4,81.04
2019-01-16,3607.3621847766,1292.3,82.96
2019-01-17,3635.5312630704,1290.7,82.44
2019-01-18,3604.4279580823,1284.2,83.14
2019-01-22,3594.492429083,1282.1,83.4
2019-01-23,3563.3733546519,1279.8,84.73
2019-01-24,3582.0187661398,1283.7,84.99
2019-01-25,3570.2354388832,1293.9,85.69
2019-01-28,3443.6096483007,1302.15,86.07
2019-01-29,3415.8733465164,1307.55,85.81
2019-01-30,3464.5474582288,1310.7,86.69
2019-01-31,3436.1704537032,1323.25,88.04
2019-02-01,3466.3437835513,1318.7,87.38
2019-02-04,3460.0016432765,1312.15,86.96
2019-02-05,3468.1264637287,1314.2,86.81
2019-02-06,3407.1649525681,1312.4,86.93
2019-02-07,3391.2629475976,1310.0,86.82
2019-02-08,3657.5602101884,1314.85,87.06
2019-02-11,3625.4286914084,1306.4,86.7
2019-02-12,3630.9139629006,1310.0,87.57
2019-02-13,3613.6903152628,1312.8,87.99
2019-02-14,3594.3313908011,1311.45,87.16
2019-02-15,3627.9908479298,1316.55,87.76
2019-02-19,3921.4549708053,1334.15,87.82
2019-02-20,3974.7038217072,1343.75,88.08
2019-02-21,3943.4587120962,1331.25,88.07
2019-02-22,3979.4062850395,1329.05,89.04
2019-02-25,3840.8796881483,1331.05,90.14
2019-02-26,3815.088169357,1325.05,91.1
2019-02-27,3827.371567457,1322.85,90.8
2019-02-28,3822.9592902874,1319.15,91.57
2019-03-01,3832.7493374506,1311.95,91.99
2019-03-04,3729.321673549,1285.4,90.15
2019-03-05,3876.0172825415,1283.8,88.74
2019-03-06,3875.5185244201,1285.85,87.67
2019-03-07,3889.6970671184,1285.3,85.97
2019-03-08,3876.1680473133,1296.75,83.44
2019-03-11,3878.8704217393,1292.75,84.02
2019-03-12,3892.2228036484,1297.05,83.82
2019-03-13,3876.2592321526,1306.95,85.05
2019-03-14,3886.6155146576,1295.55,83.99
2019-03-15,3934.4276118284,1303.5,83.55
2019-03-18,3989.3750085845,1305.6,84.24
2019-03-19,4022.4108022932,1307.7,84.14
2019-03-20,4052.4422323745,1303.7,83.36
2019-03-21,3990.9567783699,1309.6,84.35
2019-03-22,3993.9136770358,1311.3,83.89
2019-03-25,3933.7224013267,1319.55,84.91
2019-03-26,3948.9332543568,1316.3,85.82
2019-03-27,4044.1944268411,1309.7,86.1
2019-03-28,4035.9164090038,1295.15,86.74
2019-03-29,4111.8907686387,1295.4,87.49
2019-04-01,4149.8510714107,1293.5,88.4
2019-04-02,4885.4908846709,1290.3,89.01
2019-04-03,4978.5302506274,1290.45,89.3
2019-04-04,4907.7793811485,1283.15,89.18
2019-04-05,5025.8097376474,1288.45,88.59
2019-04-08,5262.5804595461,1300.0,88.76
2019-04-09,5170.9793813017,1303.0,87.7
2019-04-10,5311.0307865661,1305.45,87.5
2019-04-11,5034.7065237423,1298.8,87.03
2019-04-12,5066.8222958849,1294.3,87.8
2019-04-15,5029.9842550084,1285.65,88.47
2019-04-16,5180.8199118877,1276.35,89.75
2019-04-17,5213.2527828638,1275.85,90.2
2019-04-18,5270.3854313915,1275.7,89.99
2019-04-23,5514.9297331239,1269.5,89.65
2019-04-24,5431.4462078777,1271.65,89.18
2019-04-25,5188.6256987724,1280.8,89.44
2019-04-26,5314.9987415337,1284.2,89.86
2019-04-29,5280.2341549374,1279.5,91.45
2019-04-30,5368.8243221485,1282.3,92.2
2019-05-01,5420.0896708475,1283.8,92.32
2019-05-02,5545.6974882486,1270.95,92.26
2019-05-03,5811.7292620786,1278.55,92.12
2019-05-07,5872.3432731364,1281.2,90.9
2019-05-08,6016.3905646678,1285.2,90.99
2019-05-09,6203.3633875238,1286.1,91.16
2019-05-10,6381.1886575946,1287.1,92.51
2019-05-13,7795.1487683972,1295.6,90.9
2019-05-14,7957.5994193349,1298.4,91.17
2019-05-15,8177.0019329247,1299.1,90.76
2019-05-16,7868.6497931805,1291.7,90.93
2019-05-17,7374.9662447996,1280.8,90.3
2019-05-20,7974.1500827965,1276.85,90.26
2019-05-21,7942.5407241895,1271.15,91.28
2019-05-22,7659.2818201063,1273.8,90.36
2019-05-23,7857.3284863869,1283.65,90.02
2019-05-24,7972.6953595885,1282.5,90.03
2019-05-28,8721.4510731561,1278.3,89.97
2019-05-29,8656.0018197821,1281.65,90.34
2019-05-30,8272.5286663998,1280.95,90.65
2019-05-31,8549.8038000054,1295.55,90.64
2019-06-03,8125.5777081822,1317.1,90.71
2019-06-04,7687.9339612221,1324.25,92.76
2019-06-05,7781.1173453546,1335.05,96.18
2019-06-06,7793.5231218352,1335.5,95.89
2019-06-07,7989.0617212972,1340.65,96.16
2019-06-10,7993.3367175023,1328.6,96.67
2019-06-11,7893.1296939661,1324.3,95.26
2019-06-12,8128.7494363447,1332.35,95.45
2019-06-13,8214.4460485744,1335.9,95.44
