,BTC Price,USD (PM),NDAQ Price
2019-06-14,8674.0643064962,1351.25,95.71
2019-06-17,9324.638689518,1341.3,95.17
2019-06-18,9083.2203137287,1341.35,95.91
2019-06-19,9265.1146160328,1344.05,96.51
2019-06-20,9528.7006143539,1379.5,97.74
2019-06-21,10165.9785016764,1397.15,98.29
2019-06-24,11055.0098231072,1405.7,96.87
2019-06-25,11750.0489143354,1431.4,98.0
2019-06-26,12903.323814028,1403.95,94.61
2019-06-27,11211.6522221834,1402.5,96.17
2019-06-28,12378.092324592,1409.0,96.17
2019-07-01,10611.6071233298,1390.1,97.15
2019-07-02,10846.9160823988,1391.05,99.66
2019-07-03,11953.2139642549,1413.5,101.42
2019-07-05,10982.7272249927,1388.65,101.05
2019-07-08,12264.9246620836,1400.1,100.84
2019-07-09,12551.2642479517,1391.55,101.61
2019-07-10,12103.1314140786,1408.3,103.02
2019-07-11,11365.2770367985,1413.75,104.01
2019-07-12,11765.3214602141,1407.6,104.28
2019-07-15,10839.4572944054,1412.4,104.22
2019-07-16,9459.8666238159,1409.85,103.29
2019-07-17,9675.6637325724,1410.35,102.64
2019-07-18,10629.7460551722,1417.45,103.14
2019-07-19,10512.3679399352,1439.7,101.73
2019-07-22,10334.9038221723,1427.75,101.78
2019-07-23,9859.8924255553,1425.55,100.86
2019-07-24,9765.7119962752,1426.95,98.22
2019-07-25,9881.794251163,1416.1,97.61
2019-07-26,9829.8993995416,1420.4,98.06
2019-07-29,9505.4109488656,1419.05,96.67
2019-07-30,9577.8309255399,1425.9,96.8
2019-07-31,10082.5739756192,1427.55,96.37
2019-08-01,10382.9899484681,1406.8,97.65
2019-08-02,10524.00886499,1441.75,97.95
2019-08-05,11825.4743932598,1465.25,94.36
2019-08-06,11478.1589992859,1465.25,95.85
2019-08-07,11976.4836629271,1506.05,96.12
2019-08-08,11999.4327839406,1495.75,98.26
2019-08-09,11876.6485522881,1497.7,98.54
2019-08-12,11396.1450698926,1504.7,96.58
2019-08-13,10889.3330450319,1498.4,97.93
2019-08-14,10050.3619782239,1513.25,95.32
2019-08-15,10296.62691302,1515.65,96.98
2019-08-16,10339.2194185104,1515.25,97.53
2019-08-19,10918.7526205924,1496.6,99.42
2019-08-20,10764.8473167773,1504.55,98.91
2019-08-21,10140.9116527626,1503.25,99.32
2019-08-22,10104.1114036095,1502.05,100.13
2019-08-23,10393.6940967987,1503.8,97.52
2019-08-27,10182.2218418292,1532.95,98.27
2019-08-28,9738.02929994,1537.15,98.53
2019-08-29,9496.776215749,1540.2,99.77
2019-08-30,9584.8578446021,1528.4,99.84
2019-09-03,10619.0574215726,1537.85,99.53
2019-09-04,10569.001655087,1546.1,99.91
2019-09-05,10566.2186072266,1529.1,102.02
2019-09-06,10300.4765562265,1523.7,104.26
2019-09-09,10304.5468489185,1509.2,102.84
2019-09-10,10100.14552767,1498.25,98.15
2019-09-11,10158.8726349539,1490.65,98.18
2019-09-12,10418.7385061744,1515.2,99.0
2019-09-13,10348.1650104003,1503.1,99.52
2019-09-16,10257.3582051856,1497.2,99.28
2019-09-17,10189.5771605913,1502.1,102.73
2019-09-18,10158.9641189889,1503.5,102.62
2019-09-19,10257.9469387187,1500.7,101.68
2019-09-20,10170.2909530363,1501.9,100.68
2019-09-23,9700.6495831087,1522.1,100.25
2019-09-24,8511.6906398749,1520.65,101.37
2019-09-25,8436.7326216421,1528.75,102.76
2019-09-26,8065.3025651273,1506.4,101.82
2019-09-27,8181.3694766958,1489.9,100.08
2019-09-30,8296.3886430116,1485.3,99.35
2019-10-01,8301.6814934527,1473.45,98.59
2019-10-02,8366.3890702555,1492.6,95.74
2019-10-03,8228.9047696448,1517.1,97.14
2019-10-04,8141.3253212042,1499.15,99.23
2019-10-07,8197.5778772523,1501.25,99.01
2019-10-08,8173.1591367503,1505.85,97.08
2019-10-09,8571.3590181977,1507.25,97.33
2019-10-10,8565.8115853723,1494.8,98.56
2019-10-11,8260.8329353844,1479.15,99.31
2019-10-14,8350.314759748,1490.6,98.35
2019-10-15,8161.1402388801,1487.8,97.92
2019-10-16,7995.3256495059,1485.1,98.06
2019-10-17,8071.3832077056,1492.65,98.33
2019-10-18,7950.8961548331,1490.0,98.62
2019-10-21,8202.0862162946,1491.65,98.16
2019-10-22,8025.0719322863,1485.35,97.86
2019-10-23,7471.1589973921,1494.45,101.31
2019-10-24,7418.5262346584,1496.55,100.99
2019-10-25,8658.3016509662,1513.45,98.43
2019-10-28,9211.4665469584,1492.4,98.73
2019-10-29,9412.1023670924,1486.75,98.64
2019-10-30,9156.3874189814,1492.1,100.06
2019-10-31,9145.2006245171,1510.95,99.77
2019-11-01,9238.9718420193,1508.8,99.23
2019-11-04,9401.717713962,1509.45,98.59
2019-11-05,9312.4022405088,1488.95,98.42
2019-11-06,9340.306046505,1486.05,99.92
2019-11-07,9213.4127442442,1484.25,100.53
2019-11-08,8773.0343883968,1464.15,100.66
2019-11-11,8731.9686604284,1458.7,102.53
2019-11-12,8820.7680329195,1452.05,102.45
2019-11-13,8775.2672243128,1462.9,103.27
2019-11-14,8645.182663116,1466.65,103.26
2019-11-15,8471.0558662568,1466.9,103.59
2019-11-18,8187.8363349609,1467.65,104.6
2019-11-19,8133.150977968,1468.45,105.07
2019-11-20,8097.41969384,1471.7,105.7
2019-11-21,7629.190563929,1467.05,104.74
2019-11-22,7273.0948121023,1464.45,104.37
2019-11-25,7117.6177154622,1458.4,104.64
2019-11-26,7157.893918598,1454.65,104.83
2019-11-27,7512.8570371165,1454.35,104.25
2019-11-29,7745.0348340722,1460.15,104.8
2019-12-02,7297.7078821517,1461.15,104.46
2019-12-03,7294.6242706906,1477.3,104.48
2019-12-04,7197.6719625872,1475.1,105.21
2019-12-05,7392.8168180117,1475.95,104.67
2019-12-06,7533.1293752008,1459.65,105.23
2019-12-09,7342.6199759766,1461.7,104.64
2019-12-10,7225.3074233917,1464.95,104.61
2019-12-11,7210.0876134764,1466.8,103.89
2019-12-12,7198.6022936834,1467.8,104.13
2019-12-13,7258.7167347335,1466.6,104.48
2019-12-16,6895.3146926318,1477.9,105.2
2019-12-17,6629.0929027636,1475.8,106.0
2019-12-18,7284.1780932234,1474.05,105.92
2019-12-19,7152.4140419471,1476.7,107.02
2019-12-20,7190.9963418035,1479.0,107.6
2019-12-23,7318.440444933,1482.1,107.17
2019-12-27,7255.6701665704,1511.5,107.99
2019-12-30,7241.667478801,1514.75,107.02
2020-01-02,6963.684559163,1527.1,107.82
2020-01-03,7345.3558209988,1548.75,108.28
2020-01-06,7759.0804717181,1573.1,108.21
2020-01-07,8149.5351228741,1567.85,106.42
2020-01-08,8053.347987364,1571.95,105.83
2020-01-09,7817.2212682397,1550.75,107.35
2020-01-10,8195.8072873323,1553.6,106.84
2020-01-13,8108.3632792892,1549.9,107.09
2020-01-14,8807.334339349,1545.1,106.55
2020-01-15,8818.4872110437,1549.0,107.86
2020-01-16,8719.2622552287,1554.55,108.31
2020-01-17,8907.7196776814,1557.6,109.31
2020-01-21,8733.2473162409,1551.3,109.25
2020-01-22,8677.8054361553,1556.9,109.14
2020-01-23,8400.5744963589,1562.9,109.63
2020-01-24,8437.2725852958,1564.3,110.21
2020-01-27,8906.4413558376,1580.1,109.78
2020-01-28,9380.0205151681,1574.0,111.14
2020-01-29,9298.8680725597,1573.45,115.34
2020-01-30,9511.378609873,1578.25,115.96
2020-01-31,9350.8327699021,1584.2,116.46
2020-02-03,9291.6536706775,1574.75,117.79
2020-02-04,9192.4269510998,1558.35,118.67
2020-02-05,9612.3193502525,1553.3,116.47
2020-02-06,9767.8054327516,1563.3,115.85
2020-02-07,9812.2922201207,1572.65,114.33
2020-02-10,9851.719763649,1573.2,115.73
2020-02-11,10234.7108732377,1570.5,114.8
2020-02-12,10332.0114027201,1563.7,114.06
2020-02-13,10228.9940531003,1575.05,114.4
2020-02-14,10347.6334326166,1581.4,116.2
2020-02-18,10170.9663703826,1589.85,115.67
2020-02-19,9625.8253941466,1604.2,115.27
2020-02-20,9604.2695663581,1619.0,114.49
2020-02-21,9682.7499365159,1643.3,115.18
2020-02-24,9657.3870158678,1671.65,114.74
2020-02-25,9314.854631388,1650.3,112.41
2020-02-26,8786.8264527656,1634.9,113.02
2020-02-27,8823.0040554095,1652.0,107.45
2020-02-28,8698.141486493,1609.85,102.55
2020-03-02,8916.8103270907,1599.65,110.12
2020-03-03,8762.0688630375,1615.5,110.07
2020-03-04,8753.4622522508,1641.85,116.37
2020-03-05,9059.8251861703,1659.6,114.1
2020-03-06,9134.9743215876,1683.65,110.5
2020-03-09,7921.2090286758,1672.5,105.72
2020-03-10,7896.210046701,1655.7,104.7
2020-03-11,7938.6014241321,1653.75,99.32
2020-03-12,4830.6628758234,1570.7,88.63
2020-03-13,5603.9364863483,1562.8,96.05
2020-03-16,5035.2994460961,1487.7,85.31
2020-03-17,5322.06013862,1536.2,95.03
2020-03-18,5391.8384053663,1498.2,91.57
2020-03-19,6169.0011370549,1474.25,88.0
2020-03-20,6207.3556086549,1494.4,80.5
2020-03-23,6474.8496328552,1525.4,72.86
2020-03-24,6751.2902057769,1605.75,82.99
2020-03-25,6680.9884415431,1605.45,86.96
2020-03-26,6741.3259669459,1634.8,93.82
2020-03-27,6362.5594769539,1617.3,92.78
2020-03-30,6397.3653877698,1618.3,99.44
2020-03-31,6413.0222715429,1608.95,94.95
2020-04-01,6649.1374828259,1576.55,92.27
2020-04-02,6797.3997326233,1616.8,93.96
2020-04-03,6735.3784783336,1613.1,95.22
2020-04-06,7332.9799043221,1648.3,101.59
2020-04-07,7198.306225914,1649.25,100.94
2020-04-08,7363.0223562589,1647.8,104.13
2020-04-09,7285.6709859441,1680.65,107.92
2020-04-14,6870.2458954633,1741.9,107.56
2020-04-15,6622.6488233867,1718.65,106.0
2020-04-16,7105.0958895169,1729.5,108.31
2020-04-17,7030.584810462,1692.55,111.24
2020-04-20,6854.4540053392,1686.2,109.78
2020-04-21,6844.7642514675,1682.05,105.27
2020-04-22,7127.8540113426,1710.55,104.63
2020-04-23,7487.6813497952,1736.25,103.85
2020-04-24,7506.9603889613,1715.9,105.63
2020-04-27,7777.6033234884,1714.95,111.63
2020-04-28,7743.4122651195,1691.55,111.21
2020-04-29,8781.7508124897,1703.35,111.6
2020-04-30,8623.0469171392,1702.75,109.67
2020-05-01,8827.029848266,1686.25,106.62
2020-05-04,8872.8417832987,1709.1,106.13
2020-05-05,9022.0972231674,1699.55,108.83
2020-05-06,9156.0622766774,1691.5,105.63
2020-05-07,9989.257556825,1704.05,107.33
2020-05-11,8569.602203094,1702.75,109.24
2020-05-12,8813.1520799885,1702.4,108.5
2020-05-13,9311.7404606258,1708.4,108.89
2020-05-14,9792.4245219547,1731.6,109.48
2020-05-15,9315.19808773,1735.35,112.08
2020-05-18,9732.8835718275,1734.7,114.94
2020-05-19,9776.6515288067,1737.95,112.63
2020-05-20,9511.0330633624,1748.3,114.71
2020-05-21,9067.1808917404,1724.9,113.99
2020-05-22,9169.7598466899,1733.55,115.34
2020-05-26,8841.7211250227,1720.25,116.28
2020-05-27,9204.7376038963,1694.6,115.19
2020-05-28,9576.5924037302,1717.35,116.37
2020-05-29,9426.3765107698,1728.7,118.46
2020-06-01,10202.8022693039,1730.6,118.88
2020-06-02,9519.1894270204,1742.15,119.24
2020-06-03,9666.7834376293,1705.35,119.34
2020-06-04,9788.8977060623,1700.05,117.93
2020-06-05,9619.4525198415,1683.45,119.9
2020-06-08,9781.9329074198,1690.35,121.3
2020-06-09,9774.0279014406,1713.5,120.09
2020-06-10,9887.0853385898,1722.05,120.01
2020-06-11,9277.4880200893,1738.25,113.25
2020-06-12,9464.9410470606,1733.5,115.15
2020-06-15,9425.8487689713,1710.45,117.37
2020-06-16,9526.1795931602,1719.85,118.53
2020-06-17,9464.2914199511,1724.35,118.13
2020-06-18,9384.7710276117,1719.5,119.29
2020-06-19,9308.6945059884,1734.75,118.83
2020-06-22,9686.5826412893,1761.85,119.71
2020-06-23,9624.6560658812,1768.9,118.6
2020-06-24,9294.505456083,1766.05,115.28
2020-06-25,9248.2606696526,1756.55,118.69
2020-06-26,9160.9390478198,1747.6,115.82
2020-06-29,9076.5536355946,1771.6,117.55
2020-06-30,9137.3812617543,1768.1,119.47
2020-07-01,9233.3607953265,1771.05,120.76
2020-07-02,9087.5224757049,1777.45,120.06
2020-07-06,9343.2287945792,1787.9,121.08
2020-07-07,9256.8337509942,1789.55,120.47
2020-07-08,9435.9464063807,1811.1,121.7
2020-07-09,9233.1502310233,1812.1,120.8
2020-07-10,9288.7577327163,1803.1,122.88
2020-07-13,9241.6117488664,1807.5,123.0
2020-07-14,9256.04817312,1801.9,124.8
2020-07-15,9196.6430207621,1804.6,126.84
2020-07-16,9133.9390451301,1807.7,127.03
2020-07-17,9154.6815941325,1807.35,128.44
2020-07-20,9161.4793952844,1815.65,131.3
2020-07-21,9391.3795882192,1842.55,131.01
2020-07-22,9523.7871563947,1852.4,134.1
2020-07-23,9605.9709067394,1878.3,131.41
2020-07-24,9541.9104414103,1902.1,130.56
2020-07-27,11034.2117628733,1936.65,130.53
2020-07-28,10913.9191138911,1940.9,128.15
2020-07-29,11095.9869938296,1950.9,131.01
2020-07-30,11104.3271238324,1957.65,129.9
2020-07-31,11316.7118455835,1964.9,131.31
2020-08-03,11222.7554808953,1958.55,130.35
2020-08-04,11192.4780995624,1977.9,129.7
2020-08-05,11746.4834869608,2048.15,130.36
2020-08-06,11764.7967603585,2067.15,130.7
2020-08-07,11596.6320707665,2031.15,132.87
2020-08-10,11888.6243053715,2044.5,131.53
2020-08-11,11390.6616000531,1939.65,130.47
2020-08-12,11565.6587561806,1931.9,130.42
2020-08-13,11783.8476866142,1944.25,130.28
2020-08-14,11763.6725269244,1944.75,129.24
2020-08-17,12287.4466200532,1972.85,130.31
2020-08-18,11947.4845059111,2008.75,130.05
2020-08-19,11756.5546319136,1981.0,129.87
2020-08-20,11856.7353802053,1927.15,130.46
2020-08-21,11530.9108183337,1924.35,129.92
2020-08-24,11750.3412434049,1943.95,131.58
2020-08-25,11321.1625019638,1911.15,130.1
2020-08-26,11461.6419970503,1932.95,132.54
2020-08-27,11331.2507465782,1923.85,131.85
2020-08-28,11528.9985442884,1957.35,131.84
2020-09-01,11923.3951136139,1972.35,134.82
2020-09-02,11390.1309544444,1947.05,137.28
2020-09-03,10149.2784270712,1940.45,133.26
2020-09-04,10455.4070056378,1926.3,130.29
2020-09-08,10127.963153229,1910.95,126.44
2020-09-09,10220.8861892322,1947.2,129.19
2020-09-10,10338.7621755282,1966.25,124.91
2020-09-11,10389.5826086187,1947.4,125.7
2020-09-14,10673.8912497126,1958.7,126.99
2020-09-15,10785.7727840487,1949.35,128.16
2020-09-16,10955.3546464683,1961.8,127.3
2020-09-17,10941.1907254673,1936.25,124.44
2020-09-18,10934.9291182645,1950.85,122.45
2020-09-21,10418.2901428747,1909.35,122.05
2020-09-22,10530.6969739227,1906.0,123.32
2020-09-23,10241.533685245,1873.4,119.73
2020-09-24,10737.6310446455,1861.75,121.3
2020-09-25,10688.1403924357,1859.7,124.03
2020-09-28,10697.1062233859,1864.3,125.37
2020-09-29,10841.0597673211,1883.95,121.38
2020-09-30,10777.5652050382,1886.9,122.71
2020-10-01,10619.8845874712,1902.0,123.92
2020-10-02,10571.7469209928,1903.05,123.54
2020-10-05,10793.3685418302,1909.6,124.87
2020-10-06,10600.6085445087,1913.4,123.57
2020-10-07,10667.8723194814,1884.5,122.98
2020-10-08,10927.8077265948,1887.45,124.6
2020-10-09,11052.6455638384,1923.25,125.06
2020-10-12,11532.3151676716,1925.5,126.38
2020-10-13,11423.3379250065,1891.3,126.38
2020-10-14,11420.4336023994,1910.05,127.65
2020-10-15,11505.8916205832,1891.9,128.41
2020-10-16,11321.1378692171,1905.05,128.87
2020-10-19,11753.3633126272,1905.6,127.48
2020-10-20,11913.4513608759,1898.4,128.99
2020-10-21,12789.2839959479,1924.15,132.37
2020-10-22,12973.7363225147,1900.95,130.09
2020-10-23,12926.019960545,1903.65,129.12
2020-10-26,13055.0362083516,1898.45,127.38
2020-10-27,13659.0179178232,1905.7,125.1
2020-10-28,13269.0063680741,1869.95,121.73
2020-10-29,13456.2374276505,1870.3,122.01
2020-10-30,13562.559358346,1881.85,120.99
2020-11-02,13552.4916546674,1889.9,123.18
2020-11-03,14024.852236311,1908.3,124.91
2020-11-04,14146.9476771028,1900.15,129.3
2020-11-05,15582.7363924703,1938.45,133.21
2020-11-06,15579.9966458746,1940.8,133.2
2020-11-09,15331.2558082474,1867.3,129.68
2020-11-10,15301.4461544807,1878.7,127.13
2020-11-11,15689.7462322661,1860.95,129.79
2020-11-12,16295.8023694712,1874.85,126.85
2020-11-13,16322.4886622239,1890.9,125.82
2020-11-16,16715.7591216876,1885.6,125.53
2020-11-17,17664.6364221858,1889.05,124.33
2020-11-18,17777.1129542701,1876.1,122.73
2020-11-19,17806.3611674704,1857.35,124.76
2020-11-20,18659.3357939965,1875.7,126.33
2020-11-23,18373.5526524378,1840.2,126.01
2020-11-24,19158.8929688499,1799.6,127.27
2020-11-25,18720.6918512565,1810.2,127.33
2020-11-27,17144.8103375679,1779.3,127.12
2020-11-30,19698.7997637387,1762.55,127.99
2020-12-01,18793.893916419,1810.75,129.91
2020-12-02,19208.8930936937,1822.6,129.36
2020-12-03,19428.2042743612,1832.35,124.9
2020-12-04,18675.3240197805,1843.0,125.3
2020-12-07,19170.308498665,1859.95,128.56
2020-12-08,18323.4118664827,1868.15,128.65
2020-12-09,18547.0178782828,1841.75,126.1
2020-12-10,18259.0342370715,1844.35,124.99
2020-12-11,18040.1936034174,1842.0,125.67
2020-12-14,19271.4492522998,1831.15,124.04
2020-12-15,19429.2831173313,1850.65,127.29
2020-12-16,21303.7935424904,1851.95,127.1
2020-12-17,22806.2016266409,1890.75,128.5
2020-12-18,23086.2993795346,1879.75,128.6
2020-12-21,22721.5875263454,1880.0,128.05
2020-12-22,23811.9879765965,1877.1,129.9
2020-12-23,23215.9711664449,1875.0,127.95
2020-12-29,27375.298685088,1874.3,129.14
2020-12-30,28879.3294009623,1887.6,130.14
2021-01-04,31997.1357520011,1943.2,132.01
2021-01-05,33973.1571511039,1940.35,131.97
2021-01-06,36790.7550380567,1931.95,135.4
2021-01-07,39447.6469217679,1920.1,136.8
2021-01-08,40605.0930018279,1862.9,138.81
2021-01-11,35417.9452715392,1847.25,140.9
2021-01-12,34055.7252079508,1841.25,141.92
2021-01-13,37375.4370104381,1858.85,142.49
2021-01-14,39139.6376932731,1841.75,142.13
2021-01-15,36757.311119987,1839.0,140.04
2021-01-19,35896.065233244,1834.7,142.26
2021-01-20,35491.3116612121,1856.6,143.67
2021-01-21,30853.8794778804,1862.1,141.4
2021-01-22,32965.4180705973,1852.7,140.42
2021-01-25,32258.1660360773,1856.85,142.3
2021-01-26,32480.4441489178,1856.6,141.13
2021-01-27,30381.1224100051,1843.0,141.2
2021-01-28,33400.0361761615,1853.7,139.03
2021-01-29,34251.8151291308,1863.8,135.27
2021-02-01,33529.7519259556,1862.95,138.61
2021-02-02,35352.9835226113,1833.1,142.61
2021-02-03,37645.3641810839,1835.45,142.16
2021-02-04,36946.9828061052,1785.9,143.57
2021-02-05,38293.1435488659,1802.95,142.59
2021-02-08,45595.2965432319,1835.25,142.45
2021-02-09,46451.6981196835,1839.6,143.13
2021-02-10,44818.5779630445,1842.65,142.47
2021-02-11,47976.2329735365,1840.1,142.37
2021-02-12,47327.898052524,1816.35,141.99
2021-02-16,49146.1246804565,1794.25,143.99
2021-02-17,52130.6520754209,1780.7,144.69
2021-02-18,51563.1893607481,1773.15,144.88
2021-02-19,55920.3924963926,1786.2,144.43
2021-02-22,54087.6890344086,1807.45,141.62
2021-02-23,48893.0571234562,1799.65,140.34
2021-02-24,49694.165341292,1788.0,141.99
2021-02-25,47078.0891548299,1779.65,140.32
2021-02-26,46294.658289971,1742.85,138.29
2021-03-01,49597.6825101831,1734.15,141.87
2021-03-02,48462.7533369241,1723.85,140.64
2021-03-03,50356.4032436792,1711.4,136.71
2021-03-04,48373.8527236682,1712.1,138.0
2021-03-05,48761.9290950219,1696.25,144.7
2021-03-08,52384.9379562497,1687.05,144.99
2021-03-09,54896.560735371,1716.9,146.65
2021-03-10,55876.3579838273,1716.2,144.55
2021-03-11,57780.3426369395,1724.25,144.1
2021-03-12,57230.0697182515,1704.8,144.42
2021-03-15,55621.4781094344,1723.65,145.99
2021-03-16,56908.2258873376,1735.0,145.47
2021-03-17,58912.8997931949,1729.65,144.02
2021-03-18,57647.2377776374,1725.9,144.94
2021-03-19,58038.5574604664,1735.2,145.74
2021-03-22,54091.6052205993,1736.15,147.12
2021-03-23,54356.3993000866,1726.2,147.57
2021-03-24,52300.8224819501,1730.5,147.33
2021-03-25,51308.2761372574,1737.3,146.57
2021-03-26,55031.1096404737,1731.8,150.72
2021-03-29,57631.8885176213,1705.95,150.84
2021-03-30,58750.392841705,1683.95,147.45
2021-03-31,58759.3187311704,1691.05,147.46
2021-04-01,58724.4207560877,1726.05,150.85
2021-04-06,57992.8482924864,1744.65,152.66
2021-04-07,55948.105250947,1738.05,150.78
2021-04-08,58081.4434446862,1755.5,153.52
2021-04-09,58129.8396116887,1741.2,156.1
2021-04-12,59858.1805122444,1732.85,156.09
2021-04-13,63575.218791507,1747.95,157.93
2021-04-14,62957.6357989228,1735.55,157.44
2021-04-15,63175.7167082445,1757.2,160.05
2021-04-16,61360.4669758751,1774.45,160.17
2021-04-19,55647.9126646612,1774.5,158.63
2021-04-20,56449.3466604781,1777.85,159.68
2021-04-21,53796.997974651,1798.2,159.32
2021-04-22,51705.2418616452,1787.75,159.72
2021-04-23,51129.6874768817,1781.8,162.47
2021-04-26,54023.8204295355,1773.35,160.03
2021-04-27,55028.8665488274,1784.15,160.8
2021-04-28,54855.5478640606,1772.2,159.65
2021-04-29,53561.7976997978,1762.65,161.89
2021-04-30,57714.1419610305,1767.65,161.54
